respondent_id,Age,Sex,Religion,MaritalStatus,LivingWithChildren,CovidExperience,assigned_block,ideology_id,ideology_name,sampling_seed
442,74,Male,Christian,Widowed,No,Long COVID,2,,,20260909004
443,29,Male,Christian,Single,Yes,None,2,4,Conspiracy Ideation,20260909004
444,33,Male,Not answered,Single,No,Had COVID,4,,,20260909004
445,55,Female,Christian,Married,Yes,Bereaved,3,,,20260909004
446,55,Female,No religion,Married,No,Had COVID,3,,,20260909004
447,57,Male,No religion,Married,No,Bereaved,1,,,20260909004
448,41,Male,No religion,Married,Yes,None,3,,,20260909004
449,61,Male,No religion,Married,No,None,2,,,20260909004
450,70,Female,No religion,Divorced,No,Had COVID,4,,,20260909004
451,48,Female,Not answered,Married,No,Had COVID,1,,,20260909004
452,53,Female,No religion,Married,No,Bereaved,2,,,20260909004
453,68,Female,No religion,Widowed,No,None,4,,,20260909004
454,31,Male,Christian,Single,No,Had COVID,1,,,20260909004
455,44,Male,Christian,Married,No,None,3,,,20260909004
456,42,Male,No religion,Married,No,None,1,,,20260909004
457,84,Male,Christian,Married,No,None,2,,,20260909004
458,31,Male,No religion,Single,No,None,1,,,20260909004
459,67,Female,No religion,Married,No,None,4,,,20260909004
460,53,Male,Christian,Divorced,No,Bereaved,3,,,20260909004
461,56,Male,No religion,Married,No,Bereaved,1,,,20260909004
462,37,Male,Christian,Married,No,None,4,,,20260909004
463,75,Female,Not answered,Widowed,No,None,2,,,20260909004
464,21,Female,Muslim,Single,No,None,3,,,20260909004
465,18,Female,Christian,Single,No,Had COVID,2,,,20260909004
466,58,Male,Hindu,Married,No,Had COVID,4,,,20260909004
467,85,Male,Christian,Single,No,Had COVID,2,,,20260909004
468,34,Male,Christian,Married,Yes,Had COVID,1,,,20260909004
469,55,Male,Christian,Married,No,Had COVID,3,,,20260909004
470,31,Male,No religion,Single,Yes,Had COVID,2,,,20260909004
471,33,Female,Christian,Married,Yes,None,2,,,20260909004
472,80,Male,Christian,Widowed,No,None,1,,,20260909004
473,45,Male,Christian,Married,Yes,Long COVID,1,,,20260909004
474,85,Male,Christian,Married,No,Had COVID,3,,,20260909004
475,19,Female,No religion,Single,No,None,1,,,20260909004
476,55,Male,No religion,Married,No,Had COVID,2,,,20260909004
477,67,Male,No religion,Married,No,Bereaved,2,,,20260909004
478,70,Male,Christian,Married,No,Bereaved,1,,,20260909004
479,34,Male,Christian,Married,Yes,None,1,1,Scientific Rationalism,20260909004
480,82,Male,Christian,Married,No,None,2,,,20260909004
481,25,Female,Muslim,Single,No,Long COVID,4,,,20260909004
482,57,Male,Christian,Married,Yes,None,4,,,20260909004
483,54,Male,Christian,Separated,No,None,3,,,20260909004
484,63,Female,No religion,Widowed,No,None,3,,,20260909004
485,37,Female,Not answered,Married,Yes,Had COVID,4,,,20260909004
486,65,Male,Christian,Married,No,None,4,,,20260909004
487,31,Male,No religion,Single,No,None,3,,,20260909004
488,50,Female,Buddhist,Single,No,None,4,,,20260909004
489,30,Male,No religion,Married,Yes,None,1,,,20260909004
490,37,Male,No religion,Divorced,No,Had COVID,3,,,20260909004
491,74,Female,Muslim,Single,No,Bereaved,2,,,20260909004
492,53,Male,Christian,Divorced,Yes,Had COVID,4,,,20260909004
493,56,Male,Christian,Married,No,Had COVID,1,,,20260909004
494,53,Male,Christian,Divorced,No,None,3,,,20260909004
495,31,Female,Christian,Married,Yes,Had COVID,2,,,20260909004
496,65,Male,No religion,Divorced,No,Long COVID,4,,,20260909004
497,59,Male,Muslim,Single,No,Had COVID,1,,,20260909004
498,33,Male,Christian,Single,Yes,Had COVID,3,,,20260909004
499,38,Male,No religion,Divorced,No,None,1,,,20260909004
500,45,Male,No religion,Single,Yes,None,1,,,20260909004
501,70,Female,No religion,Widowed,No,None,4,,,20260909004
502,67,Female,No religion,Married,No,Had COVID,1,,,20260909004
503,47,Female,Christian,Married,Yes,Had COVID,2,,,20260909004
504,60,Male,No religion,Married,No,Long COVID,4,,,20260909004
505,90,Female,Not answered,Widowed,No,None,3,,,20260909004
506,46,Male,Christian,Single,Yes,None,4,,,20260909004
507,47,Male,Christian,Divorced,Yes,Had COVID,4,,,20260909004
508,20,Male,Muslim,Single,No,None,2,,,20260909004
509,26,Female,Christian,Single,No,Had COVID,4,,,20260909004
510,43,Female,Christian,Married,Yes,Had COVID,4,,,20260909004
511,50,Female,Christian,Married,No,Had COVID,1,,,20260909004
512,55,Male,No religion,Divorced,No,None,3,,,20260909004
513,43,Female,Christian,Divorced,Yes,Had COVID,2,,,20260909004
514,74,Male,No religion,Widowed,No,Had COVID,2,,,20260909004
515,57,Female,Christian,Divorced,No,Had COVID,4,,,20260909004
516,47,Male,Christian,Married,Yes,Had COVID,2,,,20260909004
517,69,Female,Christian,Widowed,No,Had COVID,2,,,20260909004
518,36,Female,Hindu,Married,Yes,Had COVID,3,,,20260909004
519,60,Male,Christian,Married,No,None,2,,,20260909004
520,49,Female,Other religion,Married,No,None,1,,,20260909004
521,57,Female,No religion,Married,No,Had COVID,1,5,Institutional Trust and Technocratic Governance,20260909004
522,53,Male,Christian,Married,No,Bereaved,3,,,20260909004
523,63,Female,Christian,Divorced,No,Had COVID,3,,,20260909004
524,71,Male,Christian,Married,No,None,3,,,20260909004
525,23,Male,Christian,Single,No,Had COVID,1,,,20260909004
526,30,Female,Muslim,Single,No,Had COVID,4,5,Institutional Trust and Technocratic Governance,20260909004
527,26,Male,Christian,Single,No,None,4,,,20260909004
528,40,Female,Christian,Married,No,None,2,,,20260909004
529,78,Male,No religion,Divorced,No,None,1,,,20260909004
530,39,Male,Christian,Married,Yes,None,3,,,20260909004
531,44,Female,Hindu,Married,Yes,None,3,,,20260909004
532,39,Female,Christian,Separated,No,Had COVID,3,3,Communitarianism,20260909004
533,80,Female,Christian,Divorced,No,Had COVID,1,,,20260909004
534,44,Female,Christian,Single,No,Bereaved,2,,,20260909004
535,24,Female,Christian,Single,No,Had COVID,3,,,20260909004
536,25,Male,No religion,Single,No,None,4,,,20260909004
537,76,Male,No religion,Married,No,None,3,,,20260909004
538,29,Male,Christian,Single,No,Had COVID,4,,,20260909004
539,24,Male,Christian,Single,No,None,1,,,20260909004
540,40,Female,Christian,Married,No,Had COVID,2,,,20260909004
541,40,Female,Christian,Single,No,Had COVID,2,,,20260909004
542,54,Male,No religion,Single,Yes,None,1,,,20260909004
543,50,Female,Christian,Divorced,No,None,4,,,20260909004
544,75,Male,Christian,Married,No,Bereaved,2,,,20260909004
545,69,Male,No religion,Divorced,No,None,2,,,20260909004
546,58,Male,No religion,Married,No,None,4,,,20260909004
547,24,Male,Muslim,Single,No,None,2,,,20260909004
548,70,Male,Christian,Divorced,No,None,4,,,20260909004
549,22,Male,No religion,Single,No,Long COVID,4,,,20260909004
550,44,Male,Muslim,Single,Yes,None,2,,,20260909004
551,52,Male,Christian,Married,Yes,None,4,,,20260909004
552,46,Female,Christian,Married,No,Long COVID,3,,,20260909004
553,28,Male,No religion,Single,No,None,4,,,20260909004
554,34,Male,Christian,Single,Yes,None,3,,,20260909004
555,77,Female,No religion,Married,No,Had COVID,3,,,20260909004
556,61,Female,Christian,Divorced,No,Had COVID,3,,,20260909004
557,44,Female,No religion,Married,Yes,None,3,,,20260909004
558,20,Male,No religion,Divorced,No,Had COVID,2,,,20260909004
559,54,Male,Other religion,Widowed,No,None,1,,,20260909004
560,59,Female,No religion,Married,No,Had COVID,2,,,20260909004
561,19,Female,No religion,Single,No,None,2,,,20260909004
562,57,Male,Christian,Married,No,Had COVID,1,,,20260909004
563,20,Female,Not answered,Single,No,Had COVID,1,,,20260909004
564,66,Female,Not answered,Married,No,Bereaved,2,,,20260909004
565,42,Female,Not answered,Widowed,No,Had COVID,2,,,20260909004
566,31,Male,Muslim,Married,Yes,Bereaved,1,,,20260909004
567,33,Male,Christian,Married,Yes,None,4,,,20260909004
568,35,Male,No religion,Single,No,None,2,,,20260909004
569,63,Female,Christian,Married,No,None,1,,,20260909004
570,23,Male,Christian,Single,No,Had COVID,4,,,20260909004
571,77,Male,Christian,Widowed,No,None,2,,,20260909004
572,36,Female,Christian,Married,Yes,None,4,5,Institutional Trust and Technocratic Governance,20260909004
573,28,Male,No religion,Married,No,Had COVID,1,,,20260909004
574,30,Female,Christian,Single,No,None,2,4,Conspiracy Ideation,20260909004
575,31,Female,No religion,Single,No,None,2,,,20260909004
576,62,Female,Not answered,Single,No,Bereaved,2,,,20260909004
577,61,Female,No religion,Married,No,None,3,,,20260909004
578,49,Male,Not answered,Single,Yes,None,4,,,20260909004
579,82,Female,No religion,Married,Yes,Had COVID,3,,,20260909004
580,20,Male,Christian,Single,No,None,2,,,20260909004
581,54,Female,Christian,Married,Yes,None,3,,,20260909004
582,29,Male,Christian,Single,No,None,4,,,20260909004
583,74,Female,Hindu,Married,No,None,2,,,20260909004
584,48,Male,No religion,Married,Yes,Had COVID,4,2,Libertarianism,20260909004
585,57,Male,No religion,Single,No,None,4,,,20260909004
586,58,Female,Christian,Divorced,No,Had COVID,2,,,20260909004
587,34,Female,No religion,Single,Yes,None,2,,,20260909004
588,31,Female,Christian,Divorced,No,Bereaved,2,,,20260909004
589,77,Male,Not answered,Married,No,None,1,,,20260909004
590,75,Female,Christian,Married,No,Bereaved,3,,,20260909004
591,67,Female,Christian,Widowed,Yes,None,4,5,Institutional Trust and Technocratic Governance,20260909004
592,29,Male,Christian,Single,No,None,2,,,20260909004
593,37,Female,Hindu,Married,Yes,None,2,,,20260909004
594,27,Female,Christian,Married,Yes,Had COVID,3,,,20260909004
595,34,Female,No religion,Single,No,Had COVID,1,,,20260909004
596,52,Male,No religion,Married,Yes,Had COVID,1,,,20260909004
597,57,Female,Christian,Married,No,Bereaved,4,,,20260909004
598,40,Male,No religion,Married,No,None,2,,,20260909004
599,86,Male,No religion,Married,No,Had COVID,2,,,20260909004
600,50,Female,Christian,Married,Yes,None,2,,,20260909004
601,51,Female,Not answered,Married,No,Bereaved,3,,,20260909004
602,49,Male,Christian,Married,No,None,3,,,20260909004
603,22,Female,Christian,Married,No,Bereaved,2,,,20260909004
604,59,Female,No religion,Divorced,No,Had COVID,2,,,20260909004
605,72,Female,Christian,Married,No,None,3,,,20260909004
606,63,Female,Not answered,Widowed,No,None,2,,,20260909004
607,57,Male,Christian,Married,Yes,Had COVID,1,,,20260909004
608,46,Male,No religion,Married,No,Had COVID,1,,,20260909004
609,73,Female,Christian,Widowed,No,None,1,,,20260909004
610,26,Male,No religion,Single,No,None,4,,,20260909004
611,44,Female,No religion,Married,No,None,1,,,20260909004
612,24,Male,Christian,Single,No,Had COVID,1,,,20260909004
613,87,Female,Christian,Married,No,None,4,,,20260909004
614,53,Male,Christian,Divorced,Yes,Long COVID,1,,,20260909004
615,43,Female,Christian,Single,Yes,None,4,,,20260909004
616,33,Female,Muslim,Widowed,No,Had COVID,2,,,20260909004
617,90,Female,Christian,Widowed,No,Had COVID,1,,,20260909004
618,70,Male,No religion,Married,No,None,4,,,20260909004
619,72,Male,No religion,Divorced,No,Bereaved,4,,,20260909004
620,67,Female,Christian,Married,No,Had COVID,2,,,20260909004
621,35,Female,No religion,Widowed,Yes,Had COVID,1,,,20260909004
622,87,Male,Christian,Widowed,No,None,4,,,20260909004
623,28,Male,Christian,Married,No,None,3,,,20260909004
624,61,Male,No religion,Single,No,None,2,1,Scientific Rationalism,20260909004
625,40,Female,No religion,Widowed,No,Had COVID,2,,,20260909004
626,30,Male,Christian,Married,Yes,None,2,,,20260909004
627,33,Female,Muslim,Single,Yes,None,2,,,20260909004
628,62,Male,Other religion,Married,No,Had COVID,2,,,20260909004
629,41,Female,No religion,Single,No,None,2,5,Institutional Trust and Technocratic Governance,20260909004
630,42,Female,Christian,Married,Yes,Had COVID,1,,,20260909004
631,26,Female,No religion,Married,No,Had COVID,4,,,20260909004
632,60,Male,No religion,Married,No,None,1,,,20260909004
633,38,Female,Christian,Single,Yes,Had COVID,2,,,20260909004
634,36,Male,Christian,Widowed,Yes,Bereaved,1,,,20260909004
635,18,Male,Christian,Single,No,None,2,,,20260909004
636,54,Male,Christian,Married,No,Had COVID,4,,,20260909004
637,31,Male,No religion,Single,No,None,4,,,20260909004
638,28,Male,Christian,Single,No,None,4,5,Institutional Trust and Technocratic Governance,20260909004
639,38,Male,Christian,Married,No,Had COVID,4,,,20260909004
640,56,Male,Christian,Married,No,None,1,,,20260909004
641,89,Female,Not answered,Married,No,None,4,3,Communitarianism,20260909004
642,45,Female,No religion,Married,Yes,None,2,1,Scientific Rationalism,20260909004
643,49,Female,Hindu,Married,Yes,Had COVID,1,,,20260909004
644,73,Male,Christian,Divorced,No,None,4,,,20260909004
645,87,Female,Christian,Married,No,None,2,,,20260909004
646,55,Female,No religion,Married,No,Had COVID,4,,,20260909004
647,32,Female,Christian,Single,No,Had COVID,2,2,Libertarianism,20260909004
648,31,Female,Christian,Married,Yes,Had COVID,3,,,20260909004
649,49,Male,Christian,Married,Yes,Had COVID,3,,,20260909004
650,60,Male,Christian,Married,No,Had COVID,1,,,20260909004
651,63,Male,No religion,Married,No,Had COVID,2,,,20260909004
652,32,Female,No religion,Single,Yes,Bereaved,3,,,20260909004
653,64,Female,Muslim,Single,No,Bereaved,4,,,20260909004
654,81,Female,No religion,Married,No,Had COVID,1,,,20260909004
655,79,Male,Christian,Married,No,Had COVID,3,,,20260909004
656,38,Female,Muslim,Married,Yes,Had COVID,2,,,20260909004
657,51,Female,Christian,Married,No,Had COVID,1,,,20260909004
658,40,Female,No religion,Single,No,None,1,2,Libertarianism,20260909004
659,36,Male,Christian,Married,Yes,None,3,,,20260909004
660,34,Female,Christian,Divorced,No,None,3,,,20260909004
661,41,Female,Muslim,Married,Yes,Bereaved,3,,,20260909004
662,52,Female,No religion,Married,No,None,1,,,20260909004
663,77,Male,Christian,Married,No,None,2,,,20260909004
664,64,Female,No religion,Divorced,No,None,2,2,Libertarianism,20260909004
665,43,Male,Christian,Married,No,Long COVID,1,,,20260909004
666,18,Female,Hindu,Single,No,None,3,,,20260909004
667,45,Female,No religion,Divorced,Yes,None,1,,,20260909004
668,78,Female,Christian,Widowed,No,Had COVID,4,,,20260909004
669,83,Female,No religion,Widowed,No,Had COVID,2,,,20260909004
670,30,Female,Christian,Single,Yes,None,2,,,20260909004
671,63,Female,Christian,Widowed,No,None,4,,,20260909004
672,62,Male,Christian,Married,No,Had COVID,4,,,20260909004
673,89,Female,Christian,Married,No,Had COVID,1,,,20260909004
674,37,Male,Christian,Married,No,Had COVID,1,,,20260909004
675,45,Female,Muslim,Married,No,None,3,,,20260909004
676,60,Male,No religion,Married,No,Bereaved,3,,,20260909004
677,56,Male,Not answered,Single,No,Had COVID,3,,,20260909004
678,39,Female,No religion,Married,No,None,4,,,20260909004
679,40,Female,No religion,Married,Yes,None,4,,,20260909004
680,37,Male,No religion,Married,No,None,1,,,20260909004
681,25,Male,Christian,Single,No,Had COVID,2,,,20260909004
682,55,Female,Muslim,Divorced,No,Had COVID,2,,,20260909004
683,40,Female,No religion,Married,No,None,4,,,20260909004
684,47,Female,Christian,Married,Yes,Had COVID,2,,,20260909004
685,67,Male,Christian,Married,No,Bereaved,2,,,20260909004
686,77,Male,Christian,Married,No,None,2,,,20260909004
687,32,Male,Not answered,Single,No,Had COVID,2,,,20260909004
688,35,Male,Christian,Married,Yes,Had COVID,4,,,20260909004
689,31,Female,Christian,Married,No,None,3,,,20260909004
690,30,Male,No religion,Married,No,Had COVID,1,,,20260909004
691,23,Female,Christian,Single,No,None,2,,,20260909004
692,90,Female,Christian,Married,No,None,2,,,20260909004
693,65,Female,Muslim,Widowed,No,None,1,4,Conspiracy Ideation,20260909004
694,42,Male,No religion,Married,Yes,Had COVID,4,,,20260909004
695,37,Male,No religion,Married,No,Had COVID,4,,,20260909004
696,44,Female,No religion,Divorced,Yes,None,1,,,20260909004
697,29,Male,No religion,Single,No,Had COVID,3,,,20260909004
698,66,Male,No religion,Married,No,None,2,,,20260909004
699,67,Male,Christian,Married,Yes,Had COVID,1,,,20260909004
700,65,Male,Not answered,Married,No,Long COVID,3,,,20260909004
701,18,Male,Christian,Single,No,Bereaved,4,,,20260909004
702,39,Male,No religion,Married,Yes,Long COVID,1,,,20260909004
703,48,Male,Christian,Married,Yes,Had COVID,3,3,Communitarianism,20260909004
704,29,Male,Christian,Married,No,Bereaved,3,1,Scientific Rationalism,20260909004
705,60,Female,No religion,Divorced,Yes,None,4,,,20260909004
706,51,Female,Christian,Married,No,Had COVID,4,,,20260909004
707,26,Female,No religion,Married,No,Long COVID,2,,,20260909004
708,22,Male,No religion,Single,No,None,2,,,20260909004
709,77,Male,Not answered,Married,No,None,3,,,20260909004
710,23,Female,Not answered,Single,No,Had COVID,1,,,20260909004
711,40,Male,Christian,Single,Yes,Had COVID,3,,,20260909004
712,58,Male,Christian,Married,No,None,4,,,20260909004
713,63,Male,No religion,Married,No,Bereaved,1,,,20260909004
714,36,Female,Muslim,Divorced,Yes,Had COVID,1,,,20260909004
715,43,Male,Christian,Married,No,None,1,,,20260909004
716,73,Male,No religion,Married,No,None,4,,,20260909004
717,58,Male,Christian,Married,No,Had COVID,3,,,20260909004
718,34,Female,Christian,Single,No,None,4,,,20260909004
719,50,Male,Muslim,Married,No,None,1,,,20260909004
720,68,Male,Christian,Widowed,No,None,3,,,20260909004
721,30,Male,Christian,Single,No,Had COVID,3,,,20260909004
722,21,Female,No religion,Single,No,Had COVID,2,,,20260909004
723,65,Female,No religion,Widowed,No,None,1,,,20260909004
724,30,Male,Christian,Single,No,Had COVID,4,,,20260909004
725,22,Female,Muslim,Single,Yes,Had COVID,3,,,20260909004
726,77,Male,Christian,Married,Yes,None,4,,,20260909004
727,27,Female,Christian,Single,No,Had COVID,2,,,20260909004
728,32,Female,Christian,Single,Yes,None,1,,,20260909004
729,82,Female,Christian,Widowed,No,Bereaved,3,,,20260909004
730,67,Female,No religion,Married,No,None,1,,,20260909004
731,66,Female,No religion,Widowed,No,None,2,,,20260909004
732,72,Female,Christian,Single,No,None,4,,,20260909004
733,34,Female,No religion,Single,Yes,Had COVID,4,1,Scientific Rationalism,20260909004
734,20,Female,Christian,Married,No,Bereaved,3,1,Scientific Rationalism,20260909004
735,25,Male,No religion,Divorced,No,Had COVID,3,,,20260909004
736,19,Male,Christian,Single,No,None,2,,,20260909004
737,57,Male,Muslim,Married,No,Had COVID,3,,,20260909004
738,75,Female,Sikh,Married,No,None,2,,,20260909004
739,28,Male,Christian,Divorced,No,None,2,,,20260909004
740,58,Male,Christian,Married,No,None,4,,,20260909004
741,38,Female,Not answered,Divorced,No,Had COVID,4,,,20260909004
742,48,Male,No religion,Single,No,Had COVID,1,,,20260909004
743,18,Male,Christian,Single,No,None,1,,,20260909004
744,59,Male,No religion,Single,No,Had COVID,3,,,20260909004
745,57,Male,Christian,Married,No,None,1,,,20260909004
746,24,Male,Christian,Single,No,None,2,,,20260909004
747,31,Female,No religion,Married,No,Had COVID,4,5,Institutional Trust and Technocratic Governance,20260909004
748,68,Male,No religion,Married,No,None,2,,,20260909004
749,78,Female,No religion,Widowed,No,None,1,,,20260909004
750,34,Female,No religion,Single,Yes,Had COVID,3,3,Communitarianism,20260909004
751,83,Female,No religion,Married,No,Had COVID,4,,,20260909004
752,90,Female,Christian,Widowed,No,None,4,,,20260909004
753,66,Female,Christian,Married,No,Bereaved,2,,,20260909004
754,53,Female,No religion,Married,No,Had COVID,4,,,20260909004
755,18,Female,Christian,Single,No,None,1,,,20260909004
756,46,Female,Not answered,Married,No,Had COVID,1,,,20260909004
757,55,Female,Christian,Divorced,No,None,1,,,20260909004
758,71,Male,Christian,Widowed,No,None,4,,,20260909004
759,74,Male,Christian,Divorced,No,None,3,5,Institutional Trust and Technocratic Governance,20260909004
760,74,Male,Christian,Widowed,No,None,3,,,20260909004
761,71,Female,Hindu,Widowed,No,Had COVID,3,,,20260909004
762,23,Female,No religion,Single,No,Had COVID,4,,,20260909004
763,18,Female,Christian,Single,No,Had COVID,1,2,Libertarianism,20260909004
764,53,Female,Christian,Single,No,None,2,,,20260909004
765,19,Male,Christian,Single,No,None,2,,,20260909004
766,52,Male,No religion,Married,No,None,4,,,20260909004
767,41,Male,Christian,Single,No,Had COVID,1,,,20260909004
768,54,Female,No religion,Single,Yes,Had COVID,4,,,20260909004
769,77,Female,Christian,Married,No,Had COVID,1,,,20260909004
770,56,Female,No religion,Divorced,No,Had COVID,4,,,20260909004
771,21,Female,No religion,Single,No,Bereaved,4,4,Conspiracy Ideation,20260909004
772,59,Female,Christian,Married,Yes,Had COVID,2,,,20260909004
773,29,Male,No religion,Married,No,None,1,,,20260909004
774,70,Female,Christian,Widowed,No,None,3,,,20260909004
775,55,Female,Jewish,Married,Yes,None,4,,,20260909004
776,68,Female,Christian,Divorced,No,None,2,,,20260909004
777,35,Female,Muslim,Married,Yes,Long COVID,4,,,20260909004
778,75,Male,No religion,Married,No,Had COVID,3,,,20260909004
779,51,Female,Muslim,Married,No,None,2,,,20260909004
780,34,Female,Christian,Single,No,None,2,,,20260909004
781,59,Female,Christian,Married,Yes,Had COVID,1,,,20260909004
782,21,Male,Christian,Single,No,None,4,,,20260909004
783,56,Male,No religion,Divorced,No,None,3,,,20260909004
784,38,Male,No religion,Married,No,None,1,,,20260909004
785,80,Male,Christian,Married,No,None,2,,,20260909004
786,26,Male,No religion,Single,Yes,None,2,,,20260909004
787,18,Female,No religion,Single,No,None,3,,,20260909004
788,23,Female,Christian,Single,No,Bereaved,4,,,20260909004
789,35,Male,Christian,Married,No,None,1,,,20260909004
790,68,Female,Christian,Married,No,None,1,,,20260909004
791,59,Female,Christian,Married,No,None,4,,,20260909004
792,20,Female,Buddhist,Single,No,Had COVID,1,,,20260909004
793,30,Female,Christian,Single,No,Bereaved,1,,,20260909004
794,26,Male,Christian,Single,No,None,2,,,20260909004
795,62,Male,Not answered,Single,No,Bereaved,2,,,20260909004
796,54,Female,Christian,Married,No,Had COVID,4,,,20260909004
797,48,Male,Christian,Separated,No,Had COVID,1,,,20260909004
798,82,Male,Christian,Married,No,None,4,,,20260909004
799,37,Female,No religion,Married,Yes,Had COVID,3,2,Libertarianism,20260909004
800,48,Male,No religion,Married,No,None,3,,,20260909004
801,41,Female,Christian,Single,Yes,None,4,3,Communitarianism,20260909004
802,50,Male,No religion,Single,No,Had COVID,2,3,Communitarianism,20260909004
803,57,Female,Christian,Single,No,Had COVID,4,,,20260909004
804,38,Female,Christian,Married,Yes,Had COVID,4,,,20260909004
805,76,Male,No religion,Married,No,Bereaved,3,,,20260909004
806,90,Female,Christian,Married,No,None,3,,,20260909004
807,60,Male,No religion,Married,No,None,4,,,20260909004
808,46,Female,Other religion,Separated,No,Had COVID,1,,,20260909004
809,42,Female,No religion,Widowed,Yes,None,1,,,20260909004
810,71,Female,No religion,Married,No,Had COVID,1,,,20260909004
811,80,Male,Christian,Divorced,No,Had COVID,3,,,20260909004
812,50,Female,Muslim,Divorced,No,Long COVID,2,,,20260909004
813,24,Male,Muslim,Single,Yes,Had COVID,4,,,20260909004
814,24,Male,No religion,Single,No,None,3,,,20260909004
815,55,Male,No religion,Divorced,No,Had COVID,2,,,20260909004
816,19,Male,No religion,Single,No,Bereaved,3,,,20260909004
817,20,Female,Christian,Single,No,Had COVID,1,,,20260909004
818,77,Female,Christian,Divorced,No,None,1,,,20260909004
819,37,Male,No religion,Married,Yes,Had COVID,2,,,20260909004
820,36,Male,Christian,Married,No,Had COVID,4,,,20260909004
821,21,Female,No religion,Single,No,Had COVID,2,,,20260909004
822,67,Female,Christian,Single,No,Bereaved,1,,,20260909004
823,79,Female,No religion,Widowed,No,None,3,3,Communitarianism,20260909004
824,90,Male,Not answered,Married,No,None,2,,,20260909004
825,30,Female,Christian,Married,No,None,2,3,Communitarianism,20260909004
826,85,Female,Christian,Married,No,None,4,,,20260909004
827,47,Male,Christian,Single,No,Bereaved,1,2,Libertarianism,20260909004
828,25,Male,Christian,Single,No,None,1,,,20260909004
829,78,Female,Christian,Widowed,No,None,3,3,Communitarianism,20260909004
830,47,Female,Hindu,Married,Yes,Bereaved,4,,,20260909004
831,60,Female,Christian,Divorced,No,None,4,,,20260909004
832,56,Female,Christian,Married,Yes,None,4,,,20260909004
833,31,Female,No religion,Single,No,Bereaved,4,,,20260909004
834,57,Female,No religion,Single,No,None,3,,,20260909004
835,53,Female,Muslim,Married,No,Had COVID,1,,,20260909004
836,35,Male,Christian,Married,No,Bereaved,1,,,20260909004
837,18,Female,Christian,Single,No,None,1,,,20260909004
838,37,Female,Muslim,Married,No,Had COVID,2,,,20260909004
839,81,Female,Christian,Married,No,None,1,,,20260909004
840,45,Female,No religion,Married,No,Had COVID,3,,,20260909004
841,37,Male,Christian,Single,No,Had COVID,2,,,20260909004
842,56,Male,No religion,Single,No,Bereaved,1,,,20260909004
843,58,Female,Christian,Married,No,None,3,,,20260909004
844,48,Female,Not answered,Married,Yes,None,1,,,20260909004
845,22,Male,No religion,Single,No,Bereaved,1,,,20260909004
846,73,Male,No religion,Single,No,Had COVID,4,,,20260909004
847,44,Male,Christian,Married,No,Had COVID,4,,,20260909004
848,38,Female,Christian,Single,No,Had COVID,2,,,20260909004
849,56,Male,No religion,Married,No,Had COVID,3,,,20260909004
850,59,Male,Christian,Single,No,Had COVID,1,,,20260909004
851,30,Female,No religion,Single,Yes,Had COVID,2,,,20260909004
852,36,Male,No religion,Married,No,None,3,,,20260909004
853,38,Male,Christian,Married,Yes,Had COVID,3,,,20260909004
854,90,Female,Not answered,Widowed,No,Had COVID,4,,,20260909004
855,63,Male,No religion,Single,Yes,None,1,,,20260909004
856,30,Male,Muslim,Single,No,Had COVID,3,,,20260909004
857,72,Female,Christian,Married,No,None,3,,,20260909004
858,61,Female,Muslim,Married,No,None,1,,,20260909004
859,69,Female,Christian,Married,No,Had COVID,4,,,20260909004
860,75,Female,No religion,Married,No,Had COVID,3,,,20260909004
861,58,Male,Christian,Married,No,None,4,,,20260909004
862,87,Female,Christian,Married,No,Had COVID,3,1,Scientific Rationalism,20260909004
863,45,Male,Christian,Married,Yes,None,2,,,20260909004
864,42,Female,Muslim,Divorced,No,Had COVID,3,,,20260909004
865,45,Female,No religion,Single,No,None,1,,,20260909004
866,32,Female,No religion,Married,No,Had COVID,1,,,20260909004
867,59,Female,No religion,Married,No,None,3,,,20260909004
868,44,Male,Christian,Married,No,None,4,,,20260909004
869,32,Female,No religion,Separated,Yes,Had COVID,2,,,20260909004
870,21,Female,Not answered,Single,No,None,1,,,20260909004
871,26,Female,Christian,Single,No,None,3,,,20260909004
872,90,Male,Christian,Married,No,None,1,,,20260909004
873,56,Male,Christian,Married,No,Had COVID,4,,,20260909004
874,66,Female,Christian,Widowed,No,None,3,,,20260909004
875,72,Female,Christian,Single,No,None,4,,,20260909004
876,40,Female,Christian,Single,Yes,Had COVID,4,2,Libertarianism,20260909004
877,36,Male,Christian,Married,Yes,None,2,,,20260909004
878,69,Female,Christian,Married,No,None,1,,,20260909004
879,35,Male,Christian,Married,Yes,Had COVID,2,,,20260909004
880,52,Female,Christian,Widowed,No,Had COVID,1,,,20260909004
881,60,Male,Other religion,Married,No,Bereaved,1,,,20260909004
882,35,Male,Sikh,Married,No,None,4,,,20260909004
883,22,Female,Christian,Single,No,Bereaved,1,,,20260909004
884,68,Male,No religion,Divorced,No,Had COVID,1,2,Libertarianism,20260909004
885,50,Female,Not answered,Married,No,Bereaved,4,,,20260909004
886,66,Male,Muslim,Married,No,Had COVID,1,,,20260909004
887,47,Female,No religion,Married,Yes,Long COVID,3,,,20260909004
888,83,Female,No religion,Divorced,No,None,2,,,20260909004
889,26,Male,Not answered,Married,No,None,1,3,Communitarianism,20260909004
890,46,Female,Christian,Single,No,Had COVID,4,,,20260909004
