respondent_id,Age,Sex,Religion,MaritalStatus,LivingWithChildren,CovidExperience,assigned_block,ideology_id,ideology_name,sampling_seed
443,29,Male,Christian,Single,Yes,None,4,,,20260909006
444,33,Male,Not answered,Single,No,Had COVID,4,,,20260909006
445,55,Female,Christian,Married,Yes,Bereaved,3,,,20260909006
446,55,Female,No religion,Married,No,Had COVID,3,,,20260909006
447,57,Male,No religion,Married,No,Bereaved,2,,,20260909006
448,41,Male,No religion,Married,Yes,None,3,,,20260909006
449,61,Male,No religion,Married,No,None,4,,,20260909006
450,70,Female,No religion,Divorced,No,Had COVID,2,,,20260909006
451,48,Female,Not answered,Married,No,Had COVID,2,,,20260909006
452,53,Female,No religion,Married,No,Bereaved,2,,,20260909006
453,68,Female,No religion,Widowed,No,None,4,,,20260909006
454,31,Male,Christian,Single,No,Had COVID,3,,,20260909006
455,44,Male,Christian,Married,No,None,2,,,20260909006
456,42,Male,No religion,Married,No,None,4,,,20260909006
457,84,Male,Christian,Married,No,None,2,,,20260909006
458,31,Male,No religion,Single,No,None,1,,,20260909006
459,67,Female,No religion,Married,No,None,1,,,20260909006
460,53,Male,Christian,Divorced,No,Bereaved,3,,,20260909006
461,56,Male,No religion,Married,No,Bereaved,3,,,20260909006
462,37,Male,Christian,Married,No,None,3,,,20260909006
463,75,Female,Not answered,Widowed,No,None,4,5,Institutional Trust and Technocratic Governance,20260909006
464,21,Female,Muslim,Single,No,None,1,,,20260909006
465,18,Female,Christian,Single,No,Had COVID,4,,,20260909006
466,58,Male,Hindu,Married,No,Had COVID,4,,,20260909006
467,85,Male,Christian,Single,No,Had COVID,4,,,20260909006
468,34,Male,Christian,Married,Yes,Had COVID,4,,,20260909006
469,55,Male,Christian,Married,No,Had COVID,1,,,20260909006
470,31,Male,No religion,Single,Yes,Had COVID,3,,,20260909006
471,33,Female,Christian,Married,Yes,None,1,,,20260909006
472,80,Male,Christian,Widowed,No,None,3,,,20260909006
473,45,Male,Christian,Married,Yes,Long COVID,2,,,20260909006
474,85,Male,Christian,Married,No,Had COVID,3,,,20260909006
475,19,Female,No religion,Single,No,None,4,,,20260909006
476,55,Male,No religion,Married,No,Had COVID,3,,,20260909006
477,67,Male,No religion,Married,No,Bereaved,1,,,20260909006
478,70,Male,Christian,Married,No,Bereaved,4,,,20260909006
479,34,Male,Christian,Married,Yes,None,3,,,20260909006
480,82,Male,Christian,Married,No,None,3,,,20260909006
481,25,Female,Muslim,Single,No,Long COVID,3,,,20260909006
482,57,Male,Christian,Married,Yes,None,3,,,20260909006
483,54,Male,Christian,Separated,No,None,3,,,20260909006
484,63,Female,No religion,Widowed,No,None,1,,,20260909006
485,37,Female,Not answered,Married,Yes,Had COVID,1,,,20260909006
486,65,Male,Christian,Married,No,None,4,,,20260909006
487,31,Male,No religion,Single,No,None,1,,,20260909006
488,50,Female,Buddhist,Single,No,None,2,2,Libertarianism,20260909006
489,30,Male,No religion,Married,Yes,None,3,,,20260909006
490,37,Male,No religion,Divorced,No,Had COVID,3,,,20260909006
491,74,Female,Muslim,Single,No,Bereaved,3,,,20260909006
492,53,Male,Christian,Divorced,Yes,Had COVID,4,1,Scientific Rationalism,20260909006
493,56,Male,Christian,Married,No,Had COVID,4,,,20260909006
494,53,Male,Christian,Divorced,No,None,1,,,20260909006
495,31,Female,Christian,Married,Yes,Had COVID,1,,,20260909006
496,65,Male,No religion,Divorced,No,Long COVID,3,,,20260909006
497,59,Male,Muslim,Single,No,Had COVID,4,,,20260909006
498,33,Male,Christian,Single,Yes,Had COVID,3,,,20260909006
499,38,Male,No religion,Divorced,No,None,3,,,20260909006
500,45,Male,No religion,Single,Yes,None,4,,,20260909006
501,70,Female,No religion,Widowed,No,None,3,,,20260909006
502,67,Female,No religion,Married,No,Had COVID,2,,,20260909006
503,47,Female,Christian,Married,Yes,Had COVID,1,,,20260909006
504,60,Male,No religion,Married,No,Long COVID,2,,,20260909006
505,90,Female,Not answered,Widowed,No,None,2,,,20260909006
506,46,Male,Christian,Single,Yes,None,3,,,20260909006
507,47,Male,Christian,Divorced,Yes,Had COVID,2,,,20260909006
508,20,Male,Muslim,Single,No,None,2,,,20260909006
509,26,Female,Christian,Single,No,Had COVID,3,2,Libertarianism,20260909006
510,43,Female,Christian,Married,Yes,Had COVID,3,,,20260909006
511,50,Female,Christian,Married,No,Had COVID,1,,,20260909006
512,55,Male,No religion,Divorced,No,None,2,,,20260909006
513,43,Female,Christian,Divorced,Yes,Had COVID,3,,,20260909006
514,74,Male,No religion,Widowed,No,Had COVID,2,,,20260909006
515,57,Female,Christian,Divorced,No,Had COVID,1,,,20260909006
516,47,Male,Christian,Married,Yes,Had COVID,1,,,20260909006
517,69,Female,Christian,Widowed,No,Had COVID,1,,,20260909006
518,36,Female,Hindu,Married,Yes,Had COVID,3,,,20260909006
519,60,Male,Christian,Married,No,None,3,,,20260909006
520,49,Female,Other religion,Married,No,None,1,,,20260909006
521,57,Female,No religion,Married,No,Had COVID,4,,,20260909006
522,53,Male,Christian,Married,No,Bereaved,2,2,Libertarianism,20260909006
523,63,Female,Christian,Divorced,No,Had COVID,2,,,20260909006
524,71,Male,Christian,Married,No,None,3,,,20260909006
525,23,Male,Christian,Single,No,Had COVID,2,,,20260909006
526,30,Female,Muslim,Single,No,Had COVID,4,,,20260909006
527,26,Male,Christian,Single,No,None,2,3,Communitarianism,20260909006
528,40,Female,Christian,Married,No,None,4,,,20260909006
529,78,Male,No religion,Divorced,No,None,1,,,20260909006
530,39,Male,Christian,Married,Yes,None,2,,,20260909006
531,44,Female,Hindu,Married,Yes,None,1,,,20260909006
532,39,Female,Christian,Separated,No,Had COVID,3,,,20260909006
533,80,Female,Christian,Divorced,No,Had COVID,4,,,20260909006
534,44,Female,Christian,Single,No,Bereaved,2,,,20260909006
535,24,Female,Christian,Single,No,Had COVID,1,,,20260909006
536,25,Male,No religion,Single,No,None,3,,,20260909006
537,76,Male,No religion,Married,No,None,1,,,20260909006
538,29,Male,Christian,Single,No,Had COVID,2,,,20260909006
539,24,Male,Christian,Single,No,None,3,,,20260909006
540,40,Female,Christian,Married,No,Had COVID,2,,,20260909006
541,40,Female,Christian,Single,No,Had COVID,4,,,20260909006
542,54,Male,No religion,Single,Yes,None,4,,,20260909006
543,50,Female,Christian,Divorced,No,None,2,,,20260909006
544,75,Male,Christian,Married,No,Bereaved,2,,,20260909006
545,69,Male,No religion,Divorced,No,None,4,3,Communitarianism,20260909006
546,58,Male,No religion,Married,No,None,1,,,20260909006
547,24,Male,Muslim,Single,No,None,2,,,20260909006
548,70,Male,Christian,Divorced,No,None,2,,,20260909006
549,22,Male,No religion,Single,No,Long COVID,1,,,20260909006
550,44,Male,Muslim,Single,Yes,None,1,,,20260909006
551,52,Male,Christian,Married,Yes,None,4,,,20260909006
552,46,Female,Christian,Married,No,Long COVID,1,,,20260909006
553,28,Male,No religion,Single,No,None,3,,,20260909006
554,34,Male,Christian,Single,Yes,None,3,,,20260909006
555,77,Female,No religion,Married,No,Had COVID,4,1,Scientific Rationalism,20260909006
556,61,Female,Christian,Divorced,No,Had COVID,1,,,20260909006
557,44,Female,No religion,Married,Yes,None,3,,,20260909006
558,20,Male,No religion,Divorced,No,Had COVID,2,5,Institutional Trust and Technocratic Governance,20260909006
559,54,Male,Other religion,Widowed,No,None,1,,,20260909006
560,59,Female,No religion,Married,No,Had COVID,4,,,20260909006
561,19,Female,No religion,Single,No,None,4,,,20260909006
562,57,Male,Christian,Married,No,Had COVID,1,,,20260909006
563,20,Female,Not answered,Single,No,Had COVID,4,4,Conspiracy Ideation,20260909006
564,66,Female,Not answered,Married,No,Bereaved,4,,,20260909006
565,42,Female,Not answered,Widowed,No,Had COVID,3,,,20260909006
566,31,Male,Muslim,Married,Yes,Bereaved,1,,,20260909006
567,33,Male,Christian,Married,Yes,None,4,,,20260909006
568,35,Male,No religion,Single,No,None,3,,,20260909006
569,63,Female,Christian,Married,No,None,2,,,20260909006
570,23,Male,Christian,Single,No,Had COVID,1,,,20260909006
571,77,Male,Christian,Widowed,No,None,3,,,20260909006
572,36,Female,Christian,Married,Yes,None,3,,,20260909006
573,28,Male,No religion,Married,No,Had COVID,4,,,20260909006
574,30,Female,Christian,Single,No,None,2,,,20260909006
575,31,Female,No religion,Single,No,None,2,,,20260909006
576,62,Female,Not answered,Single,No,Bereaved,3,,,20260909006
577,61,Female,No religion,Married,No,None,1,,,20260909006
578,49,Male,Not answered,Single,Yes,None,1,,,20260909006
579,82,Female,No religion,Married,Yes,Had COVID,1,,,20260909006
580,20,Male,Christian,Single,No,None,2,,,20260909006
581,54,Female,Christian,Married,Yes,None,4,,,20260909006
582,29,Male,Christian,Single,No,None,1,,,20260909006
583,74,Female,Hindu,Married,No,None,2,,,20260909006
584,48,Male,No religion,Married,Yes,Had COVID,1,,,20260909006
585,57,Male,No religion,Single,No,None,2,,,20260909006
586,58,Female,Christian,Divorced,No,Had COVID,4,,,20260909006
587,34,Female,No religion,Single,Yes,None,1,,,20260909006
588,31,Female,Christian,Divorced,No,Bereaved,4,,,20260909006
589,77,Male,Not answered,Married,No,None,2,,,20260909006
590,75,Female,Christian,Married,No,Bereaved,4,,,20260909006
591,67,Female,Christian,Widowed,Yes,None,2,,,20260909006
592,29,Male,Christian,Single,No,None,3,,,20260909006
593,37,Female,Hindu,Married,Yes,None,4,,,20260909006
594,27,Female,Christian,Married,Yes,Had COVID,3,,,20260909006
595,34,Female,No religion,Single,No,Had COVID,2,,,20260909006
596,52,Male,No religion,Married,Yes,Had COVID,1,4,Conspiracy Ideation,20260909006
597,57,Female,Christian,Married,No,Bereaved,1,,,20260909006
598,40,Male,No religion,Married,No,None,1,,,20260909006
599,86,Male,No religion,Married,No,Had COVID,2,,,20260909006
600,50,Female,Christian,Married,Yes,None,2,,,20260909006
601,51,Female,Not answered,Married,No,Bereaved,1,,,20260909006
602,49,Male,Christian,Married,No,None,4,1,Scientific Rationalism,20260909006
603,22,Female,Christian,Married,No,Bereaved,2,,,20260909006
604,59,Female,No religion,Divorced,No,Had COVID,2,,,20260909006
605,72,Female,Christian,Married,No,None,1,,,20260909006
606,63,Female,Not answered,Widowed,No,None,1,,,20260909006
607,57,Male,Christian,Married,Yes,Had COVID,2,,,20260909006
608,46,Male,No religion,Married,No,Had COVID,2,,,20260909006
609,73,Female,Christian,Widowed,No,None,2,,,20260909006
610,26,Male,No religion,Single,No,None,3,,,20260909006
611,44,Female,No religion,Married,No,None,4,,,20260909006
612,24,Male,Christian,Single,No,Had COVID,4,,,20260909006
613,87,Female,Christian,Married,No,None,3,,,20260909006
614,53,Male,Christian,Divorced,Yes,Long COVID,2,,,20260909006
615,43,Female,Christian,Single,Yes,None,3,,,20260909006
616,33,Female,Muslim,Widowed,No,Had COVID,2,,,20260909006
617,90,Female,Christian,Widowed,No,Had COVID,3,,,20260909006
618,70,Male,No religion,Married,No,None,4,,,20260909006
619,72,Male,No religion,Divorced,No,Bereaved,1,4,Conspiracy Ideation,20260909006
620,67,Female,Christian,Married,No,Had COVID,4,,,20260909006
621,35,Female,No religion,Widowed,Yes,Had COVID,4,,,20260909006
622,87,Male,Christian,Widowed,No,None,4,,,20260909006
623,28,Male,Christian,Married,No,None,1,,,20260909006
624,61,Male,No religion,Single,No,None,3,,,20260909006
625,40,Female,No religion,Widowed,No,Had COVID,4,,,20260909006
626,30,Male,Christian,Married,Yes,None,1,,,20260909006
627,33,Female,Muslim,Single,Yes,None,4,3,Communitarianism,20260909006
628,62,Male,Other religion,Married,No,Had COVID,1,,,20260909006
629,41,Female,No religion,Single,No,None,4,,,20260909006
630,42,Female,Christian,Married,Yes,Had COVID,3,,,20260909006
631,26,Female,No religion,Married,No,Had COVID,3,,,20260909006
632,60,Male,No religion,Married,No,None,3,,,20260909006
633,38,Female,Christian,Single,Yes,Had COVID,2,,,20260909006
634,36,Male,Christian,Widowed,Yes,Bereaved,1,,,20260909006
635,18,Male,Christian,Single,No,None,2,,,20260909006
636,54,Male,Christian,Married,No,Had COVID,3,,,20260909006
637,31,Male,No religion,Single,No,None,3,,,20260909006
638,28,Male,Christian,Single,No,None,3,2,Libertarianism,20260909006
639,38,Male,Christian,Married,No,Had COVID,1,,,20260909006
640,56,Male,Christian,Married,No,None,3,,,20260909006
641,89,Female,Not answered,Married,No,None,2,,,20260909006
642,45,Female,No religion,Married,Yes,None,4,,,20260909006
643,49,Female,Hindu,Married,Yes,Had COVID,1,,,20260909006
644,73,Male,Christian,Divorced,No,None,3,,,20260909006
645,87,Female,Christian,Married,No,None,2,,,20260909006
646,55,Female,No religion,Married,No,Had COVID,2,,,20260909006
647,32,Female,Christian,Single,No,Had COVID,1,1,Scientific Rationalism,20260909006
648,31,Female,Christian,Married,Yes,Had COVID,4,,,20260909006
649,49,Male,Christian,Married,Yes,Had COVID,2,,,20260909006
650,60,Male,Christian,Married,No,Had COVID,4,,,20260909006
651,63,Male,No religion,Married,No,Had COVID,1,,,20260909006
652,32,Female,No religion,Single,Yes,Bereaved,3,,,20260909006
653,64,Female,Muslim,Single,No,Bereaved,4,,,20260909006
654,81,Female,No religion,Married,No,Had COVID,1,,,20260909006
655,79,Male,Christian,Married,No,Had COVID,2,,,20260909006
656,38,Female,Muslim,Married,Yes,Had COVID,2,,,20260909006
657,51,Female,Christian,Married,No,Had COVID,1,,,20260909006
658,40,Female,No religion,Single,No,None,3,,,20260909006
659,36,Male,Christian,Married,Yes,None,2,,,20260909006
660,34,Female,Christian,Divorced,No,None,2,,,20260909006
661,41,Female,Muslim,Married,Yes,Bereaved,3,,,20260909006
662,52,Female,No religion,Married,No,None,3,,,20260909006
663,77,Male,Christian,Married,No,None,1,,,20260909006
664,64,Female,No religion,Divorced,No,None,4,,,20260909006
665,43,Male,Christian,Married,No,Long COVID,2,,,20260909006
666,18,Female,Hindu,Single,No,None,1,,,20260909006
667,45,Female,No religion,Divorced,Yes,None,3,,,20260909006
668,78,Female,Christian,Widowed,No,Had COVID,2,5,Institutional Trust and Technocratic Governance,20260909006
669,83,Female,No religion,Widowed,No,Had COVID,1,,,20260909006
670,30,Female,Christian,Single,Yes,None,3,,,20260909006
671,63,Female,Christian,Widowed,No,None,2,,,20260909006
672,62,Male,Christian,Married,No,Had COVID,2,,,20260909006
673,89,Female,Christian,Married,No,Had COVID,1,,,20260909006
674,37,Male,Christian,Married,No,Had COVID,4,,,20260909006
675,45,Female,Muslim,Married,No,None,3,,,20260909006
676,60,Male,No religion,Married,No,Bereaved,1,,,20260909006
677,56,Male,Not answered,Single,No,Had COVID,4,,,20260909006
678,39,Female,No religion,Married,No,None,2,,,20260909006
679,40,Female,No religion,Married,Yes,None,2,,,20260909006
680,37,Male,No religion,Married,No,None,3,,,20260909006
681,25,Male,Christian,Single,No,Had COVID,1,,,20260909006
682,55,Female,Muslim,Divorced,No,Had COVID,2,,,20260909006
683,40,Female,No religion,Married,No,None,1,,,20260909006
684,47,Female,Christian,Married,Yes,Had COVID,1,,,20260909006
685,67,Male,Christian,Married,No,Bereaved,1,,,20260909006
686,77,Male,Christian,Married,No,None,3,3,Communitarianism,20260909006
687,32,Male,Not answered,Single,No,Had COVID,1,1,Scientific Rationalism,20260909006
688,35,Male,Christian,Married,Yes,Had COVID,4,,,20260909006
689,31,Female,Christian,Married,No,None,4,,,20260909006
690,30,Male,No religion,Married,No,Had COVID,2,,,20260909006
691,23,Female,Christian,Single,No,None,3,,,20260909006
692,90,Female,Christian,Married,No,None,3,,,20260909006
693,65,Female,Muslim,Widowed,No,None,3,,,20260909006
694,42,Male,No religion,Married,Yes,Had COVID,4,,,20260909006
695,37,Male,No religion,Married,No,Had COVID,3,,,20260909006
696,44,Female,No religion,Divorced,Yes,None,4,,,20260909006
697,29,Male,No religion,Single,No,Had COVID,4,,,20260909006
698,66,Male,No religion,Married,No,None,1,,,20260909006
699,67,Male,Christian,Married,Yes,Had COVID,2,,,20260909006
700,65,Male,Not answered,Married,No,Long COVID,3,5,Institutional Trust and Technocratic Governance,20260909006
701,18,Male,Christian,Single,No,Bereaved,4,,,20260909006
702,39,Male,No religion,Married,Yes,Long COVID,1,,,20260909006
703,48,Male,Christian,Married,Yes,Had COVID,2,,,20260909006
704,29,Male,Christian,Married,No,Bereaved,2,,,20260909006
705,60,Female,No religion,Divorced,Yes,None,3,,,20260909006
706,51,Female,Christian,Married,No,Had COVID,2,2,Libertarianism,20260909006
707,26,Female,No religion,Married,No,Long COVID,3,,,20260909006
708,22,Male,No religion,Single,No,None,1,,,20260909006
709,77,Male,Not answered,Married,No,None,3,,,20260909006
710,23,Female,Not answered,Single,No,Had COVID,3,,,20260909006
711,40,Male,Christian,Single,Yes,Had COVID,3,,,20260909006
712,58,Male,Christian,Married,No,None,3,,,20260909006
713,63,Male,No religion,Married,No,Bereaved,2,,,20260909006
714,36,Female,Muslim,Divorced,Yes,Had COVID,4,,,20260909006
715,43,Male,Christian,Married,No,None,3,,,20260909006
716,73,Male,No religion,Married,No,None,1,,,20260909006
717,58,Male,Christian,Married,No,Had COVID,2,,,20260909006
718,34,Female,Christian,Single,No,None,2,,,20260909006
719,50,Male,Muslim,Married,No,None,3,2,Libertarianism,20260909006
720,68,Male,Christian,Widowed,No,None,2,,,20260909006
721,30,Male,Christian,Single,No,Had COVID,3,,,20260909006
722,21,Female,No religion,Single,No,Had COVID,1,,,20260909006
723,65,Female,No religion,Widowed,No,None,2,,,20260909006
724,30,Male,Christian,Single,No,Had COVID,3,,,20260909006
725,22,Female,Muslim,Single,Yes,Had COVID,2,,,20260909006
726,77,Male,Christian,Married,Yes,None,4,,,20260909006
727,27,Female,Christian,Single,No,Had COVID,3,,,20260909006
728,32,Female,Christian,Single,Yes,None,2,,,20260909006
729,82,Female,Christian,Widowed,No,Bereaved,1,,,20260909006
730,67,Female,No religion,Married,No,None,3,,,20260909006
731,66,Female,No religion,Widowed,No,None,3,,,20260909006
732,72,Female,Christian,Single,No,None,2,,,20260909006
733,34,Female,No religion,Single,Yes,Had COVID,2,,,20260909006
734,20,Female,Christian,Married,No,Bereaved,3,2,Libertarianism,20260909006
735,25,Male,No religion,Divorced,No,Had COVID,2,,,20260909006
736,19,Male,Christian,Single,No,None,1,,,20260909006
737,57,Male,Muslim,Married,No,Had COVID,2,,,20260909006
738,75,Female,Sikh,Married,No,None,2,,,20260909006
739,28,Male,Christian,Divorced,No,None,2,,,20260909006
740,58,Male,Christian,Married,No,None,3,,,20260909006
741,38,Female,Not answered,Divorced,No,Had COVID,4,,,20260909006
742,48,Male,No religion,Single,No,Had COVID,2,,,20260909006
743,18,Male,Christian,Single,No,None,3,,,20260909006
744,59,Male,No religion,Single,No,Had COVID,4,1,Scientific Rationalism,20260909006
745,57,Male,Christian,Married,No,None,1,,,20260909006
746,24,Male,Christian,Single,No,None,2,,,20260909006
747,31,Female,No religion,Married,No,Had COVID,2,5,Institutional Trust and Technocratic Governance,20260909006
748,68,Male,No religion,Married,No,None,3,,,20260909006
749,78,Female,No religion,Widowed,No,None,3,,,20260909006
750,34,Female,No religion,Single,Yes,Had COVID,2,,,20260909006
751,83,Female,No religion,Married,No,Had COVID,1,,,20260909006
752,90,Female,Christian,Widowed,No,None,2,,,20260909006
753,66,Female,Christian,Married,No,Bereaved,4,,,20260909006
754,53,Female,No religion,Married,No,Had COVID,3,,,20260909006
755,18,Female,Christian,Single,No,None,1,,,20260909006
756,46,Female,Not answered,Married,No,Had COVID,3,,,20260909006
757,55,Female,Christian,Divorced,No,None,2,,,20260909006
758,71,Male,Christian,Widowed,No,None,1,,,20260909006
759,74,Male,Christian,Divorced,No,None,4,,,20260909006
760,74,Male,Christian,Widowed,No,None,4,,,20260909006
761,71,Female,Hindu,Widowed,No,Had COVID,2,,,20260909006
762,23,Female,No religion,Single,No,Had COVID,4,,,20260909006
763,18,Female,Christian,Single,No,Had COVID,2,,,20260909006
764,53,Female,Christian,Single,No,None,3,,,20260909006
765,19,Male,Christian,Single,No,None,1,,,20260909006
766,52,Male,No religion,Married,No,None,3,,,20260909006
767,41,Male,Christian,Single,No,Had COVID,4,,,20260909006
768,54,Female,No religion,Single,Yes,Had COVID,1,5,Institutional Trust and Technocratic Governance,20260909006
769,77,Female,Christian,Married,No,Had COVID,3,,,20260909006
770,56,Female,No religion,Divorced,No,Had COVID,3,3,Communitarianism,20260909006
771,21,Female,No religion,Single,No,Bereaved,4,,,20260909006
772,59,Female,Christian,Married,Yes,Had COVID,1,,,20260909006
773,29,Male,No religion,Married,No,None,1,,,20260909006
774,70,Female,Christian,Widowed,No,None,1,,,20260909006
775,55,Female,Jewish,Married,Yes,None,2,,,20260909006
776,68,Female,Christian,Divorced,No,None,3,,,20260909006
777,35,Female,Muslim,Married,Yes,Long COVID,1,2,Libertarianism,20260909006
778,75,Male,No religion,Married,No,Had COVID,1,4,Conspiracy Ideation,20260909006
779,51,Female,Muslim,Married,No,None,1,,,20260909006
780,34,Female,Christian,Single,No,None,3,,,20260909006
781,59,Female,Christian,Married,Yes,Had COVID,3,1,Scientific Rationalism,20260909006
782,21,Male,Christian,Single,No,None,2,,,20260909006
783,56,Male,No religion,Divorced,No,None,2,,,20260909006
784,38,Male,No religion,Married,No,None,4,,,20260909006
785,80,Male,Christian,Married,No,None,1,,,20260909006
786,26,Male,No religion,Single,Yes,None,4,,,20260909006
787,18,Female,No religion,Single,No,None,3,,,20260909006
788,23,Female,Christian,Single,No,Bereaved,1,,,20260909006
789,35,Male,Christian,Married,No,None,2,,,20260909006
790,68,Female,Christian,Married,No,None,1,,,20260909006
791,59,Female,Christian,Married,No,None,4,,,20260909006
792,20,Female,Buddhist,Single,No,Had COVID,1,,,20260909006
793,30,Female,Christian,Single,No,Bereaved,2,,,20260909006
794,26,Male,Christian,Single,No,None,1,5,Institutional Trust and Technocratic Governance,20260909006
795,62,Male,Not answered,Single,No,Bereaved,4,,,20260909006
796,54,Female,Christian,Married,No,Had COVID,2,,,20260909006
797,48,Male,Christian,Separated,No,Had COVID,1,,,20260909006
798,82,Male,Christian,Married,No,None,3,,,20260909006
799,37,Female,No religion,Married,Yes,Had COVID,3,,,20260909006
800,48,Male,No religion,Married,No,None,1,,,20260909006
801,41,Female,Christian,Single,Yes,None,4,,,20260909006
802,50,Male,No religion,Single,No,Had COVID,3,,,20260909006
803,57,Female,Christian,Single,No,Had COVID,4,,,20260909006
804,38,Female,Christian,Married,Yes,Had COVID,4,,,20260909006
805,76,Male,No religion,Married,No,Bereaved,3,,,20260909006
806,90,Female,Christian,Married,No,None,2,2,Libertarianism,20260909006
807,60,Male,No religion,Married,No,None,2,,,20260909006
808,46,Female,Other religion,Separated,No,Had COVID,1,,,20260909006
809,42,Female,No religion,Widowed,Yes,None,4,,,20260909006
810,71,Female,No religion,Married,No,Had COVID,2,,,20260909006
811,80,Male,Christian,Divorced,No,Had COVID,4,,,20260909006
812,50,Female,Muslim,Divorced,No,Long COVID,3,,,20260909006
813,24,Male,Muslim,Single,Yes,Had COVID,1,2,Libertarianism,20260909006
814,24,Male,No religion,Single,No,None,1,,,20260909006
815,55,Male,No religion,Divorced,No,Had COVID,2,,,20260909006
816,19,Male,No religion,Single,No,Bereaved,4,,,20260909006
817,20,Female,Christian,Single,No,Had COVID,2,,,20260909006
818,77,Female,Christian,Divorced,No,None,1,5,Institutional Trust and Technocratic Governance,20260909006
819,37,Male,No religion,Married,Yes,Had COVID,3,,,20260909006
820,36,Male,Christian,Married,No,Had COVID,1,,,20260909006
821,21,Female,No religion,Single,No,Had COVID,2,,,20260909006
822,67,Female,Christian,Single,No,Bereaved,1,,,20260909006
823,79,Female,No religion,Widowed,No,None,2,,,20260909006
824,90,Male,Not answered,Married,No,None,2,,,20260909006
825,30,Female,Christian,Married,No,None,1,,,20260909006
826,85,Female,Christian,Married,No,None,1,1,Scientific Rationalism,20260909006
827,47,Male,Christian,Single,No,Bereaved,2,,,20260909006
828,25,Male,Christian,Single,No,None,2,,,20260909006
829,78,Female,Christian,Widowed,No,None,1,,,20260909006
830,47,Female,Hindu,Married,Yes,Bereaved,4,,,20260909006
831,60,Female,Christian,Divorced,No,None,4,,,20260909006
832,56,Female,Christian,Married,Yes,None,4,,,20260909006
833,31,Female,No religion,Single,No,Bereaved,3,,,20260909006
834,57,Female,No religion,Single,No,None,2,,,20260909006
835,53,Female,Muslim,Married,No,Had COVID,4,,,20260909006
836,35,Male,Christian,Married,No,Bereaved,2,,,20260909006
837,18,Female,Christian,Single,No,None,4,,,20260909006
838,37,Female,Muslim,Married,No,Had COVID,1,,,20260909006
839,81,Female,Christian,Married,No,None,3,,,20260909006
840,45,Female,No religion,Married,No,Had COVID,3,3,Communitarianism,20260909006
841,37,Male,Christian,Single,No,Had COVID,2,,,20260909006
842,56,Male,No religion,Single,No,Bereaved,1,,,20260909006
843,58,Female,Christian,Married,No,None,4,,,20260909006
844,48,Female,Not answered,Married,Yes,None,4,,,20260909006
845,22,Male,No religion,Single,No,Bereaved,3,,,20260909006
846,73,Male,No religion,Single,No,Had COVID,2,,,20260909006
847,44,Male,Christian,Married,No,Had COVID,1,,,20260909006
848,38,Female,Christian,Single,No,Had COVID,3,,,20260909006
849,56,Male,No religion,Married,No,Had COVID,1,,,20260909006
850,59,Male,Christian,Single,No,Had COVID,3,,,20260909006
851,30,Female,No religion,Single,Yes,Had COVID,3,4,Conspiracy Ideation,20260909006
852,36,Male,No religion,Married,No,None,4,,,20260909006
853,38,Male,Christian,Married,Yes,Had COVID,2,,,20260909006
854,90,Female,Not answered,Widowed,No,Had COVID,2,,,20260909006
855,63,Male,No religion,Single,Yes,None,1,,,20260909006
856,30,Male,Muslim,Single,No,Had COVID,2,,,20260909006
857,72,Female,Christian,Married,No,None,3,4,Conspiracy Ideation,20260909006
858,61,Female,Muslim,Married,No,None,3,,,20260909006
859,69,Female,Christian,Married,No,Had COVID,2,,,20260909006
860,75,Female,No religion,Married,No,Had COVID,2,,,20260909006
861,58,Male,Christian,Married,No,None,1,,,20260909006
862,87,Female,Christian,Married,No,Had COVID,1,,,20260909006
863,45,Male,Christian,Married,Yes,None,2,1,Scientific Rationalism,20260909006
864,42,Female,Muslim,Divorced,No,Had COVID,3,,,20260909006
865,45,Female,No religion,Single,No,None,3,,,20260909006
866,32,Female,No religion,Married,No,Had COVID,2,,,20260909006
867,59,Female,No religion,Married,No,None,1,,,20260909006
868,44,Male,Christian,Married,No,None,2,1,Scientific Rationalism,20260909006
869,32,Female,No religion,Separated,Yes,Had COVID,1,,,20260909006
870,21,Female,Not answered,Single,No,None,2,,,20260909006
871,26,Female,Christian,Single,No,None,4,,,20260909006
872,90,Male,Christian,Married,No,None,2,,,20260909006
873,56,Male,Christian,Married,No,Had COVID,1,,,20260909006
874,66,Female,Christian,Widowed,No,None,4,,,20260909006
875,72,Female,Christian,Single,No,None,3,,,20260909006
876,40,Female,Christian,Single,Yes,Had COVID,2,,,20260909006
877,36,Male,Christian,Married,Yes,None,2,,,20260909006
878,69,Female,Christian,Married,No,None,4,,,20260909006
879,35,Male,Christian,Married,Yes,Had COVID,1,,,20260909006
880,52,Female,Christian,Widowed,No,Had COVID,2,,,20260909006
881,60,Male,Other religion,Married,No,Bereaved,4,,,20260909006
882,35,Male,Sikh,Married,No,None,3,,,20260909006
883,22,Female,Christian,Single,No,Bereaved,2,1,Scientific Rationalism,20260909006
884,68,Male,No religion,Divorced,No,Had COVID,3,,,20260909006
885,50,Female,Not answered,Married,No,Bereaved,2,,,20260909006
886,66,Male,Muslim,Married,No,Had COVID,4,,,20260909006
887,47,Female,No religion,Married,Yes,Long COVID,3,,,20260909006
888,83,Female,No religion,Divorced,No,None,4,,,20260909006
889,26,Male,Not answered,Married,No,None,2,,,20260909006
890,46,Female,Christian,Single,No,Had COVID,2,,,20260909006
