respondent_id,block,set,choice,seed
180,1,set5,alt1,20260909188
180,1,set6,alt1,20260909188
180,1,set9,alt1,20260909188
180,1,set11,alt2,20260909188
180,1,set18,alt1,20260909188
180,1,set19,alt1,20260909188
180,1,set33,alt2,20260909188
180,1,set35,alt2,20260909188
180,1,set37,alt1,20260909188
180,1,set41,alt1,20260909188
180,1,set42,alt2,20260909188
180,1,set48,alt2,20260909188
181,3,set3,alt1,20260909189
181,3,set4,alt2,20260909189
181,3,set12,alt1,20260909189
181,3,set22,alt1,20260909189
181,3,set24,alt1,20260909189
181,3,set25,alt1,20260909189
181,3,set28,alt1,20260909189
181,3,set29,alt1,20260909189
181,3,set30,alt2,20260909189
181,3,set31,alt2,20260909189
181,3,set39,alt2,20260909189
181,3,set47,alt2,20260909189
182,3,set3,alt2,20260909190
182,3,set4,alt1,20260909190
182,3,set12,alt1,20260909190
182,3,set22,alt2,20260909190
182,3,set24,alt1,20260909190
182,3,set25,alt2,20260909190
182,3,set28,alt2,20260909190
182,3,set29,alt1,20260909190
182,3,set30,alt2,20260909190
182,3,set31,alt1,20260909190
182,3,set39,alt1,20260909190
182,3,set47,alt2,20260909190
183,1,set5,alt2,20260909191
183,1,set6,alt2,20260909191
183,1,set9,alt2,20260909191
183,1,set11,alt2,20260909191
183,1,set18,alt2,20260909191
183,1,set19,alt1,20260909191
183,1,set33,alt1,20260909191
183,1,set35,alt2,20260909191
183,1,set37,alt1,20260909191
183,1,set41,alt2,20260909191
183,1,set42,alt2,20260909191
183,1,set48,alt2,20260909191
184,2,set1,alt2,20260909192
184,2,set2,alt1,20260909192
184,2,set7,alt1,20260909192
184,2,set8,alt1,20260909192
184,2,set10,alt1,20260909192
184,2,set13,alt1,20260909192
184,2,set36,alt2,20260909192
184,2,set38,alt2,20260909192
184,2,set40,alt2,20260909192
184,2,set44,alt1,20260909192
184,2,set45,alt2,20260909192
184,2,set46,alt1,20260909192
185,4,set14,alt2,20260909193
185,4,set15,alt2,20260909193
185,4,set16,alt1,20260909193
185,4,set17,alt1,20260909193
185,4,set20,alt1,20260909193
185,4,set21,alt1,20260909193
185,4,set23,alt1,20260909193
185,4,set26,alt1,20260909193
185,4,set27,alt2,20260909193
185,4,set32,alt1,20260909193
185,4,set34,alt2,20260909193
185,4,set43,alt1,20260909193
186,3,set3,alt2,20260909194
186,3,set4,alt1,20260909194
186,3,set12,alt1,20260909194
186,3,set22,alt1,20260909194
186,3,set24,alt1,20260909194
186,3,set25,alt2,20260909194
186,3,set28,alt2,20260909194
186,3,set29,alt1,20260909194
186,3,set30,alt1,20260909194
186,3,set31,alt2,20260909194
186,3,set39,alt1,20260909194
186,3,set47,alt1,20260909194
187,4,set14,alt1,20260909195
187,4,set15,alt1,20260909195
187,4,set16,alt1,20260909195
187,4,set17,alt1,20260909195
187,4,set20,alt1,20260909195
187,4,set21,alt1,20260909195
187,4,set23,alt1,20260909195
187,4,set26,alt1,20260909195
187,4,set27,alt1,20260909195
187,4,set32,alt1,20260909195
187,4,set34,alt2,20260909195
187,4,set43,alt1,20260909195
188,4,set14,alt2,20260909196
188,4,set15,alt2,20260909196
188,4,set16,alt1,20260909196
188,4,set17,alt1,20260909196
188,4,set20,alt1,20260909196
188,4,set21,alt1,20260909196
188,4,set23,alt1,20260909196
188,4,set26,alt1,20260909196
188,4,set27,alt2,20260909196
188,4,set32,alt1,20260909196
188,4,set34,alt2,20260909196
188,4,set43,alt1,20260909196
189,3,set3,alt1,20260909197
189,3,set4,alt2,20260909197
189,3,set12,alt1,20260909197
189,3,set22,alt1,20260909197
189,3,set24,alt1,20260909197
189,3,set25,alt1,20260909197
189,3,set28,alt1,20260909197
189,3,set29,alt1,20260909197
189,3,set30,alt2,20260909197
189,3,set31,alt2,20260909197
189,3,set39,alt2,20260909197
189,3,set47,alt2,20260909197
190,2,set1,alt2,20260909198
190,2,set2,alt1,20260909198
190,2,set7,alt1,20260909198
190,2,set8,alt1,20260909198
190,2,set10,alt1,20260909198
190,2,set13,alt1,20260909198
190,2,set36,alt2,20260909198
190,2,set38,alt2,20260909198
190,2,set40,alt2,20260909198
190,2,set44,alt1,20260909198
190,2,set45,alt2,20260909198
190,2,set46,alt1,20260909198
191,3,set3,alt1,20260909199
191,3,set4,alt2,20260909199
191,3,set12,alt1,20260909199
191,3,set22,alt1,20260909199
191,3,set24,alt1,20260909199
191,3,set25,alt1,20260909199
191,3,set28,alt1,20260909199
191,3,set29,alt1,20260909199
191,3,set30,alt2,20260909199
191,3,set31,alt2,20260909199
191,3,set39,alt2,20260909199
191,3,set47,alt2,20260909199
192,2,set1,alt2,20260909200
192,2,set2,alt1,20260909200
192,2,set7,alt1,20260909200
192,2,set8,alt1,20260909200
192,2,set10,alt1,20260909200
192,2,set13,alt1,20260909200
192,2,set36,alt2,20260909200
192,2,set38,alt2,20260909200
192,2,set40,alt2,20260909200
192,2,set44,alt1,20260909200
192,2,set45,alt2,20260909200
192,2,set46,alt1,20260909200
193,1,set5,alt2,20260909201
193,1,set6,alt1,20260909201
193,1,set9,alt2,20260909201
193,1,set11,alt2,20260909201
193,1,set18,alt2,20260909201
193,1,set19,alt2,20260909201
193,1,set33,alt1,20260909201
193,1,set35,alt2,20260909201
193,1,set37,alt1,20260909201
193,1,set41,alt1,20260909201
193,1,set42,alt2,20260909201
193,1,set48,alt2,20260909201
194,3,set3,alt1,20260909202
194,3,set4,alt2,20260909202
194,3,set12,alt1,20260909202
194,3,set22,alt1,20260909202
194,3,set24,alt1,20260909202
194,3,set25,alt1,20260909202
194,3,set28,alt1,20260909202
194,3,set29,alt1,20260909202
194,3,set30,alt2,20260909202
194,3,set31,alt2,20260909202
194,3,set39,alt2,20260909202
194,3,set47,alt2,20260909202
195,1,set5,alt2,20260909203
195,1,set6,alt2,20260909203
195,1,set9,alt2,20260909203
195,1,set11,alt2,20260909203
195,1,set18,alt2,20260909203
195,1,set19,alt2,20260909203
195,1,set33,alt1,20260909203
195,1,set35,alt2,20260909203
195,1,set37,alt1,20260909203
195,1,set41,alt2,20260909203
195,1,set42,alt2,20260909203
195,1,set48,alt2,20260909203
196,3,set3,alt1,20260909204
196,3,set4,alt2,20260909204
196,3,set12,alt1,20260909204
196,3,set22,alt1,20260909204
196,3,set24,alt1,20260909204
196,3,set25,alt1,20260909204
196,3,set28,alt1,20260909204
196,3,set29,alt1,20260909204
196,3,set30,alt2,20260909204
196,3,set31,alt2,20260909204
196,3,set39,alt2,20260909204
196,3,set47,alt2,20260909204
197,4,set14,alt1,20260909205
197,4,set15,alt2,20260909205
197,4,set16,alt2,20260909205
197,4,set17,alt2,20260909205
197,4,set20,alt1,20260909205
197,4,set21,alt1,20260909205
197,4,set23,alt1,20260909205
197,4,set26,alt1,20260909205
197,4,set27,alt1,20260909205
197,4,set32,alt1,20260909205
197,4,set34,alt2,20260909205
197,4,set43,alt2,20260909205
198,4,set14,alt1,20260909206
198,4,set15,alt1,20260909206
198,4,set16,alt1,20260909206
198,4,set17,alt1,20260909206
198,4,set20,alt1,20260909206
198,4,set21,alt1,20260909206
198,4,set23,alt1,20260909206
198,4,set26,alt1,20260909206
198,4,set27,alt1,20260909206
198,4,set32,alt1,20260909206
198,4,set34,alt2,20260909206
198,4,set43,alt1,20260909206
199,1,set5,alt2,20260909207
199,1,set6,alt2,20260909207
199,1,set9,alt2,20260909207
199,1,set11,alt2,20260909207
199,1,set18,alt1,20260909207
199,1,set19,alt2,20260909207
199,1,set33,alt1,20260909207
199,1,set35,alt2,20260909207
199,1,set37,alt1,20260909207
199,1,set41,alt1,20260909207
199,1,set42,alt2,20260909207
199,1,set48,alt2,20260909207
200,3,set3,alt2,20260909208
200,3,set4,alt2,20260909208
200,3,set12,alt1,20260909208
200,3,set22,alt2,20260909208
200,3,set24,alt1,20260909208
200,3,set25,alt1,20260909208
200,3,set28,alt1,20260909208
200,3,set29,alt1,20260909208
200,3,set30,alt2,20260909208
200,3,set31,alt2,20260909208
200,3,set39,alt2,20260909208
200,3,set47,alt2,20260909208
201,2,set1,alt2,20260909209
201,2,set2,alt1,20260909209
201,2,set7,alt1,20260909209
201,2,set8,alt1,20260909209
201,2,set10,alt1,20260909209
201,2,set13,alt1,20260909209
201,2,set36,alt2,20260909209
201,2,set38,alt2,20260909209
201,2,set40,alt2,20260909209
201,2,set44,alt1,20260909209
201,2,set45,alt2,20260909209
201,2,set46,alt1,20260909209
202,1,set5,alt2,20260909210
202,1,set6,alt1,20260909210
202,1,set9,alt2,20260909210
202,1,set11,alt2,20260909210
202,1,set18,alt2,20260909210
202,1,set19,alt2,20260909210
202,1,set33,alt1,20260909210
202,1,set35,alt2,20260909210
202,1,set37,alt1,20260909210
202,1,set41,alt1,20260909210
202,1,set42,alt2,20260909210
202,1,set48,alt2,20260909210
203,1,set5,alt2,20260909211
203,1,set6,alt2,20260909211
203,1,set9,alt2,20260909211
203,1,set11,alt2,20260909211
203,1,set18,alt1,20260909211
203,1,set19,alt2,20260909211
203,1,set33,alt1,20260909211
203,1,set35,alt2,20260909211
203,1,set37,alt1,20260909211
203,1,set41,alt1,20260909211
203,1,set42,alt2,20260909211
203,1,set48,alt2,20260909211
204,1,set5,alt2,20260909212
204,1,set6,alt2,20260909212
204,1,set9,alt2,20260909212
204,1,set11,alt2,20260909212
204,1,set18,alt2,20260909212
204,1,set19,alt2,20260909212
204,1,set33,alt1,20260909212
204,1,set35,alt2,20260909212
204,1,set37,alt1,20260909212
204,1,set41,alt2,20260909212
204,1,set42,alt2,20260909212
204,1,set48,alt2,20260909212
205,1,set5,alt1,20260909213
205,1,set6,alt1,20260909213
205,1,set9,alt1,20260909213
205,1,set11,alt2,20260909213
205,1,set18,alt1,20260909213
205,1,set19,alt1,20260909213
205,1,set33,alt2,20260909213
205,1,set35,alt2,20260909213
205,1,set37,alt1,20260909213
205,1,set41,alt1,20260909213
205,1,set42,alt2,20260909213
205,1,set48,alt2,20260909213
206,1,set5,alt2,20260909214
206,1,set6,alt1,20260909214
206,1,set9,alt2,20260909214
206,1,set11,alt2,20260909214
206,1,set18,alt2,20260909214
206,1,set19,alt2,20260909214
206,1,set33,alt1,20260909214
206,1,set35,alt2,20260909214
206,1,set37,alt1,20260909214
206,1,set41,alt1,20260909214
206,1,set42,alt2,20260909214
206,1,set48,alt2,20260909214
207,3,set3,alt1,20260909215
207,3,set4,alt2,20260909215
207,3,set12,alt1,20260909215
207,3,set22,alt1,20260909215
207,3,set24,alt1,20260909215
207,3,set25,alt1,20260909215
207,3,set28,alt1,20260909215
207,3,set29,alt1,20260909215
207,3,set30,alt2,20260909215
207,3,set31,alt2,20260909215
207,3,set39,alt2,20260909215
207,3,set47,alt2,20260909215
208,2,set1,alt2,20260909216
208,2,set2,alt1,20260909216
208,2,set7,alt1,20260909216
208,2,set8,alt1,20260909216
208,2,set10,alt1,20260909216
208,2,set13,alt1,20260909216
208,2,set36,alt2,20260909216
208,2,set38,alt2,20260909216
208,2,set40,alt2,20260909216
208,2,set44,alt1,20260909216
208,2,set45,alt2,20260909216
208,2,set46,alt1,20260909216
209,1,set5,alt2,20260909217
209,1,set6,alt1,20260909217
209,1,set9,alt2,20260909217
209,1,set11,alt2,20260909217
209,1,set18,alt2,20260909217
209,1,set19,alt2,20260909217
209,1,set33,alt1,20260909217
209,1,set35,alt2,20260909217
209,1,set37,alt1,20260909217
209,1,set41,alt1,20260909217
209,1,set42,alt2,20260909217
209,1,set48,alt2,20260909217
210,4,set14,alt1,20260909218
210,4,set15,alt2,20260909218
210,4,set16,alt2,20260909218
210,4,set17,alt2,20260909218
210,4,set20,alt1,20260909218
210,4,set21,alt1,20260909218
210,4,set23,alt1,20260909218
210,4,set26,alt1,20260909218
210,4,set27,alt1,20260909218
210,4,set32,alt1,20260909218
210,4,set34,alt2,20260909218
210,4,set43,alt2,20260909218
211,4,set14,alt1,20260909219
211,4,set15,alt2,20260909219
211,4,set16,alt2,20260909219
211,4,set17,alt2,20260909219
211,4,set20,alt1,20260909219
211,4,set21,alt1,20260909219
211,4,set23,alt1,20260909219
211,4,set26,alt1,20260909219
211,4,set27,alt1,20260909219
211,4,set32,alt1,20260909219
211,4,set34,alt2,20260909219
211,4,set43,alt2,20260909219
212,4,set14,alt1,20260909220
212,4,set15,alt2,20260909220
212,4,set16,alt1,20260909220
212,4,set17,alt2,20260909220
212,4,set20,alt1,20260909220
212,4,set21,alt1,20260909220
212,4,set23,alt1,20260909220
212,4,set26,alt1,20260909220
212,4,set27,alt1,20260909220
212,4,set32,alt1,20260909220
212,4,set34,alt1,20260909220
212,4,set43,alt1,20260909220
213,4,set14,alt1,20260909221
213,4,set15,alt1,20260909221
213,4,set16,alt1,20260909221
213,4,set17,alt1,20260909221
213,4,set20,alt1,20260909221
213,4,set21,alt1,20260909221
213,4,set23,alt1,20260909221
213,4,set26,alt1,20260909221
213,4,set27,alt1,20260909221
213,4,set32,alt1,20260909221
213,4,set34,alt2,20260909221
213,4,set43,alt1,20260909221
214,2,set1,alt2,20260909222
214,2,set2,alt1,20260909222
214,2,set7,alt1,20260909222
214,2,set8,alt1,20260909222
214,2,set10,alt1,20260909222
214,2,set13,alt1,20260909222
214,2,set36,alt2,20260909222
214,2,set38,alt2,20260909222
214,2,set40,alt2,20260909222
214,2,set44,alt1,20260909222
214,2,set45,alt2,20260909222
214,2,set46,alt1,20260909222
215,4,set14,alt1,20260909223
215,4,set15,alt2,20260909223
215,4,set16,alt2,20260909223
215,4,set17,alt2,20260909223
215,4,set20,alt1,20260909223
215,4,set21,alt1,20260909223
215,4,set23,alt1,20260909223
215,4,set26,alt1,20260909223
215,4,set27,alt1,20260909223
215,4,set32,alt1,20260909223
215,4,set34,alt2,20260909223
215,4,set43,alt2,20260909223
216,3,set3,alt1,20260909224
216,3,set4,alt2,20260909224
216,3,set12,alt1,20260909224
216,3,set22,alt1,20260909224
216,3,set24,alt1,20260909224
216,3,set25,alt1,20260909224
216,3,set28,alt1,20260909224
216,3,set29,alt1,20260909224
216,3,set30,alt2,20260909224
216,3,set31,alt2,20260909224
216,3,set39,alt2,20260909224
216,3,set47,alt2,20260909224
217,3,set3,alt1,20260909225
217,3,set4,alt2,20260909225
217,3,set12,alt1,20260909225
217,3,set22,alt1,20260909225
217,3,set24,alt1,20260909225
217,3,set25,alt1,20260909225
217,3,set28,alt1,20260909225
217,3,set29,alt1,20260909225
217,3,set30,alt2,20260909225
217,3,set31,alt2,20260909225
217,3,set39,alt2,20260909225
217,3,set47,alt2,20260909225
218,3,set3,alt2,20260909226
218,3,set4,alt2,20260909226
218,3,set12,alt1,20260909226
218,3,set22,alt2,20260909226
218,3,set24,alt1,20260909226
218,3,set25,alt1,20260909226
218,3,set28,alt1,20260909226
218,3,set29,alt1,20260909226
218,3,set30,alt2,20260909226
218,3,set31,alt2,20260909226
218,3,set39,alt2,20260909226
218,3,set47,alt2,20260909226
219,4,set14,alt1,20260909227
219,4,set15,alt2,20260909227
219,4,set16,alt2,20260909227
219,4,set17,alt2,20260909227
219,4,set20,alt1,20260909227
219,4,set21,alt1,20260909227
219,4,set23,alt1,20260909227
219,4,set26,alt1,20260909227
219,4,set27,alt1,20260909227
219,4,set32,alt1,20260909227
219,4,set34,alt2,20260909227
219,4,set43,alt2,20260909227
220,1,set5,alt2,20260909228
220,1,set6,alt2,20260909228
220,1,set9,alt2,20260909228
220,1,set11,alt2,20260909228
220,1,set18,alt2,20260909228
220,1,set19,alt2,20260909228
220,1,set33,alt1,20260909228
220,1,set35,alt2,20260909228
220,1,set37,alt1,20260909228
220,1,set41,alt2,20260909228
220,1,set42,alt2,20260909228
220,1,set48,alt2,20260909228
221,2,set1,alt2,20260909229
221,2,set2,alt1,20260909229
221,2,set7,alt1,20260909229
221,2,set8,alt1,20260909229
221,2,set10,alt2,20260909229
221,2,set13,alt1,20260909229
221,2,set36,alt2,20260909229
221,2,set38,alt2,20260909229
221,2,set40,alt2,20260909229
221,2,set44,alt1,20260909229
221,2,set45,alt2,20260909229
221,2,set46,alt1,20260909229
222,2,set1,alt2,20260909230
222,2,set2,alt1,20260909230
222,2,set7,alt2,20260909230
222,2,set8,alt1,20260909230
222,2,set10,alt2,20260909230
222,2,set13,alt1,20260909230
222,2,set36,alt2,20260909230
222,2,set38,alt1,20260909230
222,2,set40,alt2,20260909230
222,2,set44,alt2,20260909230
222,2,set45,alt2,20260909230
222,2,set46,alt2,20260909230
223,2,set1,alt2,20260909231
223,2,set2,alt1,20260909231
223,2,set7,alt1,20260909231
223,2,set8,alt1,20260909231
223,2,set10,alt1,20260909231
223,2,set13,alt1,20260909231
223,2,set36,alt2,20260909231
223,2,set38,alt2,20260909231
223,2,set40,alt2,20260909231
223,2,set44,alt1,20260909231
223,2,set45,alt2,20260909231
223,2,set46,alt1,20260909231
224,1,set5,alt2,20260909232
224,1,set6,alt2,20260909232
224,1,set9,alt2,20260909232
224,1,set11,alt2,20260909232
224,1,set18,alt2,20260909232
224,1,set19,alt2,20260909232
224,1,set33,alt1,20260909232
224,1,set35,alt2,20260909232
224,1,set37,alt1,20260909232
224,1,set41,alt2,20260909232
224,1,set42,alt2,20260909232
224,1,set48,alt2,20260909232
225,1,set5,alt2,20260909233
225,1,set6,alt1,20260909233
225,1,set9,alt2,20260909233
225,1,set11,alt2,20260909233
225,1,set18,alt2,20260909233
225,1,set19,alt2,20260909233
225,1,set33,alt1,20260909233
225,1,set35,alt2,20260909233
225,1,set37,alt1,20260909233
225,1,set41,alt1,20260909233
225,1,set42,alt2,20260909233
225,1,set48,alt2,20260909233
226,3,set3,alt1,20260909234
226,3,set4,alt2,20260909234
226,3,set12,alt1,20260909234
226,3,set22,alt1,20260909234
226,3,set24,alt1,20260909234
226,3,set25,alt1,20260909234
226,3,set28,alt1,20260909234
226,3,set29,alt1,20260909234
226,3,set30,alt2,20260909234
226,3,set31,alt2,20260909234
226,3,set39,alt2,20260909234
226,3,set47,alt2,20260909234
227,3,set3,alt2,20260909235
227,3,set4,alt2,20260909235
227,3,set12,alt1,20260909235
227,3,set22,alt2,20260909235
227,3,set24,alt1,20260909235
227,3,set25,alt1,20260909235
227,3,set28,alt1,20260909235
227,3,set29,alt1,20260909235
227,3,set30,alt2,20260909235
227,3,set31,alt2,20260909235
227,3,set39,alt2,20260909235
227,3,set47,alt2,20260909235
228,3,set3,alt1,20260909236
228,3,set4,alt2,20260909236
228,3,set12,alt1,20260909236
228,3,set22,alt1,20260909236
228,3,set24,alt1,20260909236
228,3,set25,alt1,20260909236
228,3,set28,alt1,20260909236
228,3,set29,alt1,20260909236
228,3,set30,alt2,20260909236
228,3,set31,alt2,20260909236
228,3,set39,alt2,20260909236
228,3,set47,alt2,20260909236
229,4,set14,alt2,20260909237
229,4,set15,alt2,20260909237
229,4,set16,alt1,20260909237
229,4,set17,alt1,20260909237
229,4,set20,alt1,20260909237
229,4,set21,alt1,20260909237
229,4,set23,alt1,20260909237
229,4,set26,alt1,20260909237
229,4,set27,alt2,20260909237
229,4,set32,alt1,20260909237
229,4,set34,alt2,20260909237
229,4,set43,alt1,20260909237
230,1,set5,alt2,20260909238
230,1,set6,alt2,20260909238
230,1,set9,alt2,20260909238
230,1,set11,alt2,20260909238
230,1,set18,alt2,20260909238
230,1,set19,alt2,20260909238
230,1,set33,alt1,20260909238
230,1,set35,alt2,20260909238
230,1,set37,alt1,20260909238
230,1,set41,alt2,20260909238
230,1,set42,alt2,20260909238
230,1,set48,alt2,20260909238
231,3,set3,alt2,20260909239
231,3,set4,alt1,20260909239
231,3,set12,alt1,20260909239
231,3,set22,alt2,20260909239
231,3,set24,alt1,20260909239
231,3,set25,alt2,20260909239
231,3,set28,alt2,20260909239
231,3,set29,alt1,20260909239
231,3,set30,alt2,20260909239
231,3,set31,alt1,20260909239
231,3,set39,alt1,20260909239
231,3,set47,alt2,20260909239
232,4,set14,alt2,20260909240
232,4,set15,alt2,20260909240
232,4,set16,alt1,20260909240
232,4,set17,alt1,20260909240
232,4,set20,alt1,20260909240
232,4,set21,alt1,20260909240
232,4,set23,alt1,20260909240
232,4,set26,alt1,20260909240
232,4,set27,alt2,20260909240
232,4,set32,alt1,20260909240
232,4,set34,alt2,20260909240
232,4,set43,alt1,20260909240
233,1,set5,alt1,20260909241
233,1,set6,alt1,20260909241
233,1,set9,alt1,20260909241
233,1,set11,alt2,20260909241
233,1,set18,alt1,20260909241
233,1,set19,alt1,20260909241
233,1,set33,alt2,20260909241
233,1,set35,alt2,20260909241
233,1,set37,alt1,20260909241
233,1,set41,alt1,20260909241
233,1,set42,alt2,20260909241
233,1,set48,alt2,20260909241
234,3,set3,alt2,20260909242
234,3,set4,alt1,20260909242
234,3,set12,alt1,20260909242
234,3,set22,alt2,20260909242
234,3,set24,alt1,20260909242
234,3,set25,alt2,20260909242
234,3,set28,alt2,20260909242
234,3,set29,alt1,20260909242
234,3,set30,alt1,20260909242
234,3,set31,alt2,20260909242
234,3,set39,alt1,20260909242
234,3,set47,alt1,20260909242
235,3,set3,alt1,20260909243
235,3,set4,alt2,20260909243
235,3,set12,alt1,20260909243
235,3,set22,alt1,20260909243
235,3,set24,alt1,20260909243
235,3,set25,alt1,20260909243
235,3,set28,alt1,20260909243
235,3,set29,alt1,20260909243
235,3,set30,alt2,20260909243
235,3,set31,alt2,20260909243
235,3,set39,alt2,20260909243
235,3,set47,alt2,20260909243
236,2,set1,alt2,20260909244
236,2,set2,alt1,20260909244
236,2,set7,alt2,20260909244
236,2,set8,alt1,20260909244
236,2,set10,alt2,20260909244
236,2,set13,alt1,20260909244
236,2,set36,alt2,20260909244
236,2,set38,alt1,20260909244
236,2,set40,alt2,20260909244
236,2,set44,alt2,20260909244
236,2,set45,alt2,20260909244
236,2,set46,alt2,20260909244
237,1,set5,alt2,20260909245
237,1,set6,alt2,20260909245
237,1,set9,alt2,20260909245
237,1,set11,alt2,20260909245
237,1,set18,alt2,20260909245
237,1,set19,alt2,20260909245
237,1,set33,alt1,20260909245
237,1,set35,alt2,20260909245
237,1,set37,alt1,20260909245
237,1,set41,alt2,20260909245
237,1,set42,alt2,20260909245
237,1,set48,alt2,20260909245
238,4,set14,alt1,20260909246
238,4,set15,alt2,20260909246
238,4,set16,alt2,20260909246
238,4,set17,alt2,20260909246
238,4,set20,alt1,20260909246
238,4,set21,alt1,20260909246
238,4,set23,alt1,20260909246
238,4,set26,alt1,20260909246
238,4,set27,alt1,20260909246
238,4,set32,alt1,20260909246
238,4,set34,alt2,20260909246
238,4,set43,alt2,20260909246
239,2,set1,alt2,20260909247
239,2,set2,alt1,20260909247
239,2,set7,alt1,20260909247
239,2,set8,alt1,20260909247
239,2,set10,alt1,20260909247
239,2,set13,alt1,20260909247
239,2,set36,alt2,20260909247
239,2,set38,alt2,20260909247
239,2,set40,alt2,20260909247
239,2,set44,alt1,20260909247
239,2,set45,alt2,20260909247
239,2,set46,alt1,20260909247
240,2,set1,alt2,20260909248
240,2,set2,alt1,20260909248
240,2,set7,alt1,20260909248
240,2,set8,alt1,20260909248
240,2,set10,alt2,20260909248
240,2,set13,alt1,20260909248
240,2,set36,alt2,20260909248
240,2,set38,alt2,20260909248
240,2,set40,alt2,20260909248
240,2,set44,alt1,20260909248
240,2,set45,alt2,20260909248
240,2,set46,alt1,20260909248
241,4,set14,alt2,20260909249
241,4,set15,alt2,20260909249
241,4,set16,alt1,20260909249
241,4,set17,alt1,20260909249
241,4,set20,alt1,20260909249
241,4,set21,alt2,20260909249
241,4,set23,alt1,20260909249
241,4,set26,alt1,20260909249
241,4,set27,alt2,20260909249
241,4,set32,alt1,20260909249
241,4,set34,alt2,20260909249
241,4,set43,alt2,20260909249
242,1,set5,alt1,20260909250
242,1,set6,alt1,20260909250
242,1,set9,alt1,20260909250
242,1,set11,alt2,20260909250
242,1,set18,alt1,20260909250
242,1,set19,alt1,20260909250
242,1,set33,alt2,20260909250
242,1,set35,alt2,20260909250
242,1,set37,alt1,20260909250
242,1,set41,alt1,20260909250
242,1,set42,alt2,20260909250
242,1,set48,alt2,20260909250
243,3,set3,alt1,20260909251
243,3,set4,alt2,20260909251
243,3,set12,alt1,20260909251
243,3,set22,alt1,20260909251
243,3,set24,alt1,20260909251
243,3,set25,alt1,20260909251
243,3,set28,alt1,20260909251
243,3,set29,alt1,20260909251
243,3,set30,alt2,20260909251
243,3,set31,alt2,20260909251
243,3,set39,alt2,20260909251
243,3,set47,alt2,20260909251
244,3,set3,alt1,20260909252
244,3,set4,alt2,20260909252
244,3,set12,alt1,20260909252
244,3,set22,alt1,20260909252
244,3,set24,alt1,20260909252
244,3,set25,alt1,20260909252
244,3,set28,alt1,20260909252
244,3,set29,alt1,20260909252
244,3,set30,alt2,20260909252
244,3,set31,alt2,20260909252
244,3,set39,alt2,20260909252
244,3,set47,alt2,20260909252
245,1,set5,alt2,20260909253
245,1,set6,alt1,20260909253
245,1,set9,alt2,20260909253
245,1,set11,alt2,20260909253
245,1,set18,alt2,20260909253
245,1,set19,alt2,20260909253
245,1,set33,alt1,20260909253
245,1,set35,alt2,20260909253
245,1,set37,alt1,20260909253
245,1,set41,alt1,20260909253
245,1,set42,alt2,20260909253
245,1,set48,alt2,20260909253
246,2,set1,alt2,20260909254
246,2,set2,alt1,20260909254
246,2,set7,alt1,20260909254
246,2,set8,alt1,20260909254
246,2,set10,alt2,20260909254
246,2,set13,alt1,20260909254
246,2,set36,alt2,20260909254
246,2,set38,alt2,20260909254
246,2,set40,alt2,20260909254
246,2,set44,alt1,20260909254
246,2,set45,alt2,20260909254
246,2,set46,alt1,20260909254
247,4,set14,alt1,20260909255
247,4,set15,alt2,20260909255
247,4,set16,alt2,20260909255
247,4,set17,alt2,20260909255
247,4,set20,alt1,20260909255
247,4,set21,alt1,20260909255
247,4,set23,alt1,20260909255
247,4,set26,alt1,20260909255
247,4,set27,alt1,20260909255
247,4,set32,alt1,20260909255
247,4,set34,alt2,20260909255
247,4,set43,alt2,20260909255
248,3,set3,alt2,20260909256
248,3,set4,alt1,20260909256
248,3,set12,alt1,20260909256
248,3,set22,alt2,20260909256
248,3,set24,alt1,20260909256
248,3,set25,alt2,20260909256
248,3,set28,alt2,20260909256
248,3,set29,alt1,20260909256
248,3,set30,alt2,20260909256
248,3,set31,alt1,20260909256
248,3,set39,alt1,20260909256
248,3,set47,alt2,20260909256
249,4,set14,alt1,20260909257
249,4,set15,alt1,20260909257
249,4,set16,alt1,20260909257
249,4,set17,alt1,20260909257
249,4,set20,alt1,20260909257
249,4,set21,alt1,20260909257
249,4,set23,alt1,20260909257
249,4,set26,alt1,20260909257
249,4,set27,alt1,20260909257
249,4,set32,alt1,20260909257
249,4,set34,alt2,20260909257
249,4,set43,alt1,20260909257
250,3,set3,alt2,20260909258
250,3,set4,alt1,20260909258
250,3,set12,alt1,20260909258
250,3,set22,alt2,20260909258
250,3,set24,alt1,20260909258
250,3,set25,alt2,20260909258
250,3,set28,alt2,20260909258
250,3,set29,alt1,20260909258
250,3,set30,alt2,20260909258
250,3,set31,alt1,20260909258
250,3,set39,alt1,20260909258
250,3,set47,alt2,20260909258
251,1,set5,alt2,20260909259
251,1,set6,alt1,20260909259
251,1,set9,alt2,20260909259
251,1,set11,alt2,20260909259
251,1,set18,alt2,20260909259
251,1,set19,alt2,20260909259
251,1,set33,alt1,20260909259
251,1,set35,alt2,20260909259
251,1,set37,alt1,20260909259
251,1,set41,alt1,20260909259
251,1,set42,alt2,20260909259
251,1,set48,alt2,20260909259
252,4,set14,alt1,20260909260
252,4,set15,alt2,20260909260
252,4,set16,alt2,20260909260
252,4,set17,alt2,20260909260
252,4,set20,alt1,20260909260
252,4,set21,alt1,20260909260
252,4,set23,alt1,20260909260
252,4,set26,alt1,20260909260
252,4,set27,alt1,20260909260
252,4,set32,alt1,20260909260
