respondent_id,Age,Sex,Religion,MaritalStatus,LivingWithChildren,CovidExperience,assigned_block,ideology_id,ideology_name,sampling_seed
435,58,Female,Christian,Widowed,No,None,3,,,20260909003
436,18,Male,Christian,Single,No,None,4,,,20260909003
437,61,Male,Christian,Married,No,Had COVID,2,,,20260909003
438,57,Female,Christian,Married,No,Bereaved,1,,,20260909003
439,74,Male,No religion,Divorced,No,None,1,,,20260909003
440,29,Male,Christian,Single,Yes,Had COVID,3,,,20260909003
441,25,Female,Christian,Single,No,None,3,,,20260909003
442,74,Male,Christian,Widowed,No,Long COVID,3,,,20260909003
443,29,Male,Christian,Single,Yes,None,2,,,20260909003
444,33,Male,Not answered,Single,No,Had COVID,4,,,20260909003
445,55,Female,Christian,Married,Yes,Bereaved,3,2,Libertarianism,20260909003
446,55,Female,No religion,Married,No,Had COVID,3,3,Communitarianism,20260909003
447,57,Male,No religion,Married,No,Bereaved,2,,,20260909003
448,41,Male,No religion,Married,Yes,None,2,,,20260909003
449,61,Male,No religion,Married,No,None,3,,,20260909003
450,70,Female,No religion,Divorced,No,Had COVID,2,,,20260909003
451,48,Female,Not answered,Married,No,Had COVID,1,,,20260909003
452,53,Female,No religion,Married,No,Bereaved,2,,,20260909003
453,68,Female,No religion,Widowed,No,None,4,,,20260909003
454,31,Male,Christian,Single,No,Had COVID,4,,,20260909003
455,44,Male,Christian,Married,No,None,1,,,20260909003
456,42,Male,No religion,Married,No,None,1,3,Communitarianism,20260909003
457,84,Male,Christian,Married,No,None,4,,,20260909003
458,31,Male,No religion,Single,No,None,2,,,20260909003
459,67,Female,No religion,Married,No,None,1,,,20260909003
460,53,Male,Christian,Divorced,No,Bereaved,2,,,20260909003
461,56,Male,No religion,Married,No,Bereaved,1,,,20260909003
462,37,Male,Christian,Married,No,None,2,,,20260909003
463,75,Female,Not answered,Widowed,No,None,3,,,20260909003
464,21,Female,Muslim,Single,No,None,3,,,20260909003
465,18,Female,Christian,Single,No,Had COVID,4,,,20260909003
466,58,Male,Hindu,Married,No,Had COVID,4,,,20260909003
467,85,Male,Christian,Single,No,Had COVID,4,,,20260909003
468,34,Male,Christian,Married,Yes,Had COVID,2,,,20260909003
469,55,Male,Christian,Married,No,Had COVID,4,,,20260909003
470,31,Male,No religion,Single,Yes,Had COVID,3,,,20260909003
471,33,Female,Christian,Married,Yes,None,4,,,20260909003
472,80,Male,Christian,Widowed,No,None,1,,,20260909003
473,45,Male,Christian,Married,Yes,Long COVID,1,,,20260909003
474,85,Male,Christian,Married,No,Had COVID,1,,,20260909003
475,19,Female,No religion,Single,No,None,3,,,20260909003
476,55,Male,No religion,Married,No,Had COVID,2,,,20260909003
477,67,Male,No religion,Married,No,Bereaved,3,,,20260909003
478,70,Male,Christian,Married,No,Bereaved,4,,,20260909003
479,34,Male,Christian,Married,Yes,None,1,,,20260909003
480,82,Male,Christian,Married,No,None,3,,,20260909003
481,25,Female,Muslim,Single,No,Long COVID,3,,,20260909003
482,57,Male,Christian,Married,Yes,None,2,,,20260909003
483,54,Male,Christian,Separated,No,None,1,,,20260909003
484,63,Female,No religion,Widowed,No,None,2,,,20260909003
485,37,Female,Not answered,Married,Yes,Had COVID,2,,,20260909003
486,65,Male,Christian,Married,No,None,4,,,20260909003
487,31,Male,No religion,Single,No,None,3,,,20260909003
488,50,Female,Buddhist,Single,No,None,3,,,20260909003
489,30,Male,No religion,Married,Yes,None,3,,,20260909003
490,37,Male,No religion,Divorced,No,Had COVID,4,,,20260909003
491,74,Female,Muslim,Single,No,Bereaved,1,2,Libertarianism,20260909003
492,53,Male,Christian,Divorced,Yes,Had COVID,2,,,20260909003
493,56,Male,Christian,Married,No,Had COVID,1,,,20260909003
494,53,Male,Christian,Divorced,No,None,1,,,20260909003
495,31,Female,Christian,Married,Yes,Had COVID,4,,,20260909003
496,65,Male,No religion,Divorced,No,Long COVID,2,,,20260909003
497,59,Male,Muslim,Single,No,Had COVID,2,,,20260909003
498,33,Male,Christian,Single,Yes,Had COVID,3,,,20260909003
499,38,Male,No religion,Divorced,No,None,3,,,20260909003
500,45,Male,No religion,Single,Yes,None,3,,,20260909003
501,70,Female,No religion,Widowed,No,None,3,,,20260909003
502,67,Female,No religion,Married,No,Had COVID,2,,,20260909003
503,47,Female,Christian,Married,Yes,Had COVID,1,1,Scientific Rationalism,20260909003
504,60,Male,No religion,Married,No,Long COVID,2,3,Communitarianism,20260909003
505,90,Female,Not answered,Widowed,No,None,3,,,20260909003
506,46,Male,Christian,Single,Yes,None,3,,,20260909003
507,47,Male,Christian,Divorced,Yes,Had COVID,4,4,Conspiracy Ideation,20260909003
508,20,Male,Muslim,Single,No,None,4,,,20260909003
509,26,Female,Christian,Single,No,Had COVID,2,,,20260909003
510,43,Female,Christian,Married,Yes,Had COVID,3,,,20260909003
511,50,Female,Christian,Married,No,Had COVID,4,,,20260909003
512,55,Male,No religion,Divorced,No,None,4,,,20260909003
513,43,Female,Christian,Divorced,Yes,Had COVID,3,,,20260909003
514,74,Male,No religion,Widowed,No,Had COVID,3,,,20260909003
515,57,Female,Christian,Divorced,No,Had COVID,2,,,20260909003
516,47,Male,Christian,Married,Yes,Had COVID,2,,,20260909003
517,69,Female,Christian,Widowed,No,Had COVID,2,,,20260909003
518,36,Female,Hindu,Married,Yes,Had COVID,4,,,20260909003
519,60,Male,Christian,Married,No,None,4,,,20260909003
520,49,Female,Other religion,Married,No,None,3,,,20260909003
521,57,Female,No religion,Married,No,Had COVID,1,,,20260909003
522,53,Male,Christian,Married,No,Bereaved,4,,,20260909003
523,63,Female,Christian,Divorced,No,Had COVID,3,,,20260909003
524,71,Male,Christian,Married,No,None,2,,,20260909003
525,23,Male,Christian,Single,No,Had COVID,4,,,20260909003
526,30,Female,Muslim,Single,No,Had COVID,4,,,20260909003
527,26,Male,Christian,Single,No,None,3,,,20260909003
528,40,Female,Christian,Married,No,None,1,,,20260909003
529,78,Male,No religion,Divorced,No,None,1,,,20260909003
530,39,Male,Christian,Married,Yes,None,2,,,20260909003
531,44,Female,Hindu,Married,Yes,None,4,,,20260909003
532,39,Female,Christian,Separated,No,Had COVID,4,3,Communitarianism,20260909003
533,80,Female,Christian,Divorced,No,Had COVID,1,,,20260909003
534,44,Female,Christian,Single,No,Bereaved,4,,,20260909003
535,24,Female,Christian,Single,No,Had COVID,1,,,20260909003
536,25,Male,No religion,Single,No,None,3,,,20260909003
537,76,Male,No religion,Married,No,None,2,,,20260909003
538,29,Male,Christian,Single,No,Had COVID,1,,,20260909003
539,24,Male,Christian,Single,No,None,3,,,20260909003
540,40,Female,Christian,Married,No,Had COVID,3,,,20260909003
541,40,Female,Christian,Single,No,Had COVID,4,,,20260909003
542,54,Male,No religion,Single,Yes,None,2,,,20260909003
543,50,Female,Christian,Divorced,No,None,4,,,20260909003
544,75,Male,Christian,Married,No,Bereaved,4,,,20260909003
545,69,Male,No religion,Divorced,No,None,4,,,20260909003
546,58,Male,No religion,Married,No,None,4,,,20260909003
547,24,Male,Muslim,Single,No,None,4,,,20260909003
548,70,Male,Christian,Divorced,No,None,3,,,20260909003
549,22,Male,No religion,Single,No,Long COVID,3,,,20260909003
550,44,Male,Muslim,Single,Yes,None,4,,,20260909003
551,52,Male,Christian,Married,Yes,None,1,,,20260909003
552,46,Female,Christian,Married,No,Long COVID,2,,,20260909003
553,28,Male,No religion,Single,No,None,1,,,20260909003
554,34,Male,Christian,Single,Yes,None,4,,,20260909003
555,77,Female,No religion,Married,No,Had COVID,1,,,20260909003
556,61,Female,Christian,Divorced,No,Had COVID,1,,,20260909003
557,44,Female,No religion,Married,Yes,None,4,,,20260909003
558,20,Male,No religion,Divorced,No,Had COVID,4,,,20260909003
559,54,Male,Other religion,Widowed,No,None,1,,,20260909003
560,59,Female,No religion,Married,No,Had COVID,3,,,20260909003
561,19,Female,No religion,Single,No,None,4,,,20260909003
562,57,Male,Christian,Married,No,Had COVID,3,,,20260909003
563,20,Female,Not answered,Single,No,Had COVID,2,5,Institutional Trust and Technocratic Governance,20260909003
564,66,Female,Not answered,Married,No,Bereaved,3,,,20260909003
565,42,Female,Not answered,Widowed,No,Had COVID,4,,,20260909003
566,31,Male,Muslim,Married,Yes,Bereaved,1,,,20260909003
567,33,Male,Christian,Married,Yes,None,1,,,20260909003
568,35,Male,No religion,Single,No,None,2,,,20260909003
569,63,Female,Christian,Married,No,None,2,,,20260909003
570,23,Male,Christian,Single,No,Had COVID,2,,,20260909003
571,77,Male,Christian,Widowed,No,None,3,,,20260909003
572,36,Female,Christian,Married,Yes,None,1,5,Institutional Trust and Technocratic Governance,20260909003
573,28,Male,No religion,Married,No,Had COVID,1,,,20260909003
574,30,Female,Christian,Single,No,None,1,,,20260909003
575,31,Female,No religion,Single,No,None,2,,,20260909003
576,62,Female,Not answered,Single,No,Bereaved,2,,,20260909003
577,61,Female,No religion,Married,No,None,1,,,20260909003
578,49,Male,Not answered,Single,Yes,None,1,,,20260909003
579,82,Female,No religion,Married,Yes,Had COVID,4,,,20260909003
580,20,Male,Christian,Single,No,None,4,,,20260909003
581,54,Female,Christian,Married,Yes,None,1,3,Communitarianism,20260909003
582,29,Male,Christian,Single,No,None,1,1,Scientific Rationalism,20260909003
583,74,Female,Hindu,Married,No,None,2,,,20260909003
584,48,Male,No religion,Married,Yes,Had COVID,3,,,20260909003
585,57,Male,No religion,Single,No,None,3,,,20260909003
586,58,Female,Christian,Divorced,No,Had COVID,2,5,Institutional Trust and Technocratic Governance,20260909003
587,34,Female,No religion,Single,Yes,None,3,,,20260909003
588,31,Female,Christian,Divorced,No,Bereaved,4,,,20260909003
589,77,Male,Not answered,Married,No,None,1,,,20260909003
590,75,Female,Christian,Married,No,Bereaved,2,,,20260909003
591,67,Female,Christian,Widowed,Yes,None,4,,,20260909003
592,29,Male,Christian,Single,No,None,1,,,20260909003
593,37,Female,Hindu,Married,Yes,None,4,,,20260909003
594,27,Female,Christian,Married,Yes,Had COVID,3,,,20260909003
595,34,Female,No religion,Single,No,Had COVID,4,,,20260909003
596,52,Male,No religion,Married,Yes,Had COVID,3,4,Conspiracy Ideation,20260909003
597,57,Female,Christian,Married,No,Bereaved,1,,,20260909003
598,40,Male,No religion,Married,No,None,3,,,20260909003
599,86,Male,No religion,Married,No,Had COVID,2,,,20260909003
600,50,Female,Christian,Married,Yes,None,1,,,20260909003
601,51,Female,Not answered,Married,No,Bereaved,3,5,Institutional Trust and Technocratic Governance,20260909003
602,49,Male,Christian,Married,No,None,3,,,20260909003
603,22,Female,Christian,Married,No,Bereaved,1,,,20260909003
604,59,Female,No religion,Divorced,No,Had COVID,4,,,20260909003
605,72,Female,Christian,Married,No,None,3,,,20260909003
606,63,Female,Not answered,Widowed,No,None,4,,,20260909003
607,57,Male,Christian,Married,Yes,Had COVID,2,,,20260909003
608,46,Male,No religion,Married,No,Had COVID,1,,,20260909003
609,73,Female,Christian,Widowed,No,None,2,,,20260909003
610,26,Male,No religion,Single,No,None,3,,,20260909003
611,44,Female,No religion,Married,No,None,1,,,20260909003
612,24,Male,Christian,Single,No,Had COVID,1,1,Scientific Rationalism,20260909003
613,87,Female,Christian,Married,No,None,3,,,20260909003
614,53,Male,Christian,Divorced,Yes,Long COVID,2,,,20260909003
615,43,Female,Christian,Single,Yes,None,2,,,20260909003
616,33,Female,Muslim,Widowed,No,Had COVID,2,,,20260909003
617,90,Female,Christian,Widowed,No,Had COVID,3,,,20260909003
618,70,Male,No religion,Married,No,None,4,5,Institutional Trust and Technocratic Governance,20260909003
619,72,Male,No religion,Divorced,No,Bereaved,1,,,20260909003
620,67,Female,Christian,Married,No,Had COVID,4,,,20260909003
621,35,Female,No religion,Widowed,Yes,Had COVID,3,,,20260909003
622,87,Male,Christian,Widowed,No,None,3,,,20260909003
623,28,Male,Christian,Married,No,None,1,,,20260909003
624,61,Male,No religion,Single,No,None,3,,,20260909003
625,40,Female,No religion,Widowed,No,Had COVID,4,4,Conspiracy Ideation,20260909003
626,30,Male,Christian,Married,Yes,None,1,,,20260909003
627,33,Female,Muslim,Single,Yes,None,2,3,Communitarianism,20260909003
628,62,Male,Other religion,Married,No,Had COVID,3,,,20260909003
629,41,Female,No religion,Single,No,None,3,,,20260909003
630,42,Female,Christian,Married,Yes,Had COVID,1,,,20260909003
631,26,Female,No religion,Married,No,Had COVID,2,,,20260909003
632,60,Male,No religion,Married,No,None,2,,,20260909003
633,38,Female,Christian,Single,Yes,Had COVID,1,,,20260909003
634,36,Male,Christian,Widowed,Yes,Bereaved,4,,,20260909003
635,18,Male,Christian,Single,No,None,1,2,Libertarianism,20260909003
636,54,Male,Christian,Married,No,Had COVID,4,,,20260909003
637,31,Male,No religion,Single,No,None,4,,,20260909003
638,28,Male,Christian,Single,No,None,1,,,20260909003
639,38,Male,Christian,Married,No,Had COVID,4,5,Institutional Trust and Technocratic Governance,20260909003
640,56,Male,Christian,Married,No,None,3,,,20260909003
641,89,Female,Not answered,Married,No,None,3,3,Communitarianism,20260909003
642,45,Female,No religion,Married,Yes,None,4,,,20260909003
643,49,Female,Hindu,Married,Yes,Had COVID,1,,,20260909003
644,73,Male,Christian,Divorced,No,None,3,,,20260909003
645,87,Female,Christian,Married,No,None,4,,,20260909003
646,55,Female,No religion,Married,No,Had COVID,4,,,20260909003
647,32,Female,Christian,Single,No,Had COVID,3,,,20260909003
648,31,Female,Christian,Married,Yes,Had COVID,3,,,20260909003
649,49,Male,Christian,Married,Yes,Had COVID,2,,,20260909003
650,60,Male,Christian,Married,No,Had COVID,2,,,20260909003
651,63,Male,No religion,Married,No,Had COVID,4,,,20260909003
652,32,Female,No religion,Single,Yes,Bereaved,1,,,20260909003
653,64,Female,Muslim,Single,No,Bereaved,3,,,20260909003
654,81,Female,No religion,Married,No,Had COVID,4,,,20260909003
655,79,Male,Christian,Married,No,Had COVID,3,,,20260909003
656,38,Female,Muslim,Married,Yes,Had COVID,2,,,20260909003
657,51,Female,Christian,Married,No,Had COVID,4,,,20260909003
658,40,Female,No religion,Single,No,None,3,,,20260909003
659,36,Male,Christian,Married,Yes,None,1,,,20260909003
660,34,Female,Christian,Divorced,No,None,4,,,20260909003
661,41,Female,Muslim,Married,Yes,Bereaved,2,,,20260909003
662,52,Female,No religion,Married,No,None,2,,,20260909003
663,77,Male,Christian,Married,No,None,3,,,20260909003
664,64,Female,No religion,Divorced,No,None,2,,,20260909003
665,43,Male,Christian,Married,No,Long COVID,4,,,20260909003
666,18,Female,Hindu,Single,No,None,2,,,20260909003
667,45,Female,No religion,Divorced,Yes,None,3,,,20260909003
668,78,Female,Christian,Widowed,No,Had COVID,1,,,20260909003
669,83,Female,No religion,Widowed,No,Had COVID,1,,,20260909003
670,30,Female,Christian,Single,Yes,None,1,,,20260909003
671,63,Female,Christian,Widowed,No,None,2,,,20260909003
672,62,Male,Christian,Married,No,Had COVID,2,,,20260909003
673,89,Female,Christian,Married,No,Had COVID,2,,,20260909003
674,37,Male,Christian,Married,No,Had COVID,1,,,20260909003
675,45,Female,Muslim,Married,No,None,4,,,20260909003
676,60,Male,No religion,Married,No,Bereaved,4,,,20260909003
677,56,Male,Not answered,Single,No,Had COVID,4,,,20260909003
678,39,Female,No religion,Married,No,None,4,,,20260909003
679,40,Female,No religion,Married,Yes,None,3,,,20260909003
680,37,Male,No religion,Married,No,None,4,5,Institutional Trust and Technocratic Governance,20260909003
681,25,Male,Christian,Single,No,Had COVID,2,,,20260909003
682,55,Female,Muslim,Divorced,No,Had COVID,1,,,20260909003
683,40,Female,No religion,Married,No,None,2,,,20260909003
684,47,Female,Christian,Married,Yes,Had COVID,2,,,20260909003
685,67,Male,Christian,Married,No,Bereaved,4,,,20260909003
686,77,Male,Christian,Married,No,None,2,,,20260909003
687,32,Male,Not answered,Single,No,Had COVID,3,,,20260909003
688,35,Male,Christian,Married,Yes,Had COVID,1,3,Communitarianism,20260909003
689,31,Female,Christian,Married,No,None,3,,,20260909003
690,30,Male,No religion,Married,No,Had COVID,3,,,20260909003
691,23,Female,Christian,Single,No,None,2,,,20260909003
692,90,Female,Christian,Married,No,None,1,,,20260909003
693,65,Female,Muslim,Widowed,No,None,1,,,20260909003
694,42,Male,No religion,Married,Yes,Had COVID,4,,,20260909003
695,37,Male,No religion,Married,No,Had COVID,1,,,20260909003
696,44,Female,No religion,Divorced,Yes,None,3,,,20260909003
697,29,Male,No religion,Single,No,Had COVID,3,,,20260909003
698,66,Male,No religion,Married,No,None,2,,,20260909003
699,67,Male,Christian,Married,Yes,Had COVID,4,1,Scientific Rationalism,20260909003
700,65,Male,Not answered,Married,No,Long COVID,2,,,20260909003
701,18,Male,Christian,Single,No,Bereaved,3,,,20260909003
702,39,Male,No religion,Married,Yes,Long COVID,4,,,20260909003
703,48,Male,Christian,Married,Yes,Had COVID,1,,,20260909003
704,29,Male,Christian,Married,No,Bereaved,3,,,20260909003
705,60,Female,No religion,Divorced,Yes,None,4,,,20260909003
706,51,Female,Christian,Married,No,Had COVID,2,,,20260909003
707,26,Female,No religion,Married,No,Long COVID,1,,,20260909003
708,22,Male,No religion,Single,No,None,2,,,20260909003
709,77,Male,Not answered,Married,No,None,4,,,20260909003
710,23,Female,Not answered,Single,No,Had COVID,1,,,20260909003
711,40,Male,Christian,Single,Yes,Had COVID,4,,,20260909003
712,58,Male,Christian,Married,No,None,3,,,20260909003
713,63,Male,No religion,Married,No,Bereaved,2,,,20260909003
714,36,Female,Muslim,Divorced,Yes,Had COVID,2,,,20260909003
715,43,Male,Christian,Married,No,None,4,,,20260909003
716,73,Male,No religion,Married,No,None,2,,,20260909003
717,58,Male,Christian,Married,No,Had COVID,4,,,20260909003
718,34,Female,Christian,Single,No,None,1,,,20260909003
719,50,Male,Muslim,Married,No,None,3,,,20260909003
720,68,Male,Christian,Widowed,No,None,3,,,20260909003
721,30,Male,Christian,Single,No,Had COVID,1,,,20260909003
722,21,Female,No religion,Single,No,Had COVID,3,,,20260909003
723,65,Female,No religion,Widowed,No,None,1,,,20260909003
724,30,Male,Christian,Single,No,Had COVID,2,,,20260909003
725,22,Female,Muslim,Single,Yes,Had COVID,2,,,20260909003
726,77,Male,Christian,Married,Yes,None,1,,,20260909003
727,27,Female,Christian,Single,No,Had COVID,2,,,20260909003
728,32,Female,Christian,Single,Yes,None,3,,,20260909003
729,82,Female,Christian,Widowed,No,Bereaved,3,,,20260909003
730,67,Female,No religion,Married,No,None,2,,,20260909003
731,66,Female,No religion,Widowed,No,None,1,4,Conspiracy Ideation,20260909003
732,72,Female,Christian,Single,No,None,4,,,20260909003
733,34,Female,No religion,Single,Yes,Had COVID,1,,,20260909003
734,20,Female,Christian,Married,No,Bereaved,4,,,20260909003
735,25,Male,No religion,Divorced,No,Had COVID,3,,,20260909003
736,19,Male,Christian,Single,No,None,1,,,20260909003
737,57,Male,Muslim,Married,No,Had COVID,4,,,20260909003
738,75,Female,Sikh,Married,No,None,3,,,20260909003
739,28,Male,Christian,Divorced,No,None,3,,,20260909003
740,58,Male,Christian,Married,No,None,2,,,20260909003
741,38,Female,Not answered,Divorced,No,Had COVID,2,,,20260909003
742,48,Male,No religion,Single,No,Had COVID,2,,,20260909003
743,18,Male,Christian,Single,No,None,1,,,20260909003
744,59,Male,No religion,Single,No,Had COVID,4,,,20260909003
745,57,Male,Christian,Married,No,None,1,,,20260909003
746,24,Male,Christian,Single,No,None,2,,,20260909003
747,31,Female,No religion,Married,No,Had COVID,4,,,20260909003
748,68,Male,No religion,Married,No,None,3,,,20260909003
749,78,Female,No religion,Widowed,No,None,4,,,20260909003
750,34,Female,No religion,Single,Yes,Had COVID,1,,,20260909003
751,83,Female,No religion,Married,No,Had COVID,3,,,20260909003
752,90,Female,Christian,Widowed,No,None,3,,,20260909003
753,66,Female,Christian,Married,No,Bereaved,1,,,20260909003
754,53,Female,No religion,Married,No,Had COVID,3,,,20260909003
755,18,Female,Christian,Single,No,None,1,,,20260909003
756,46,Female,Not answered,Married,No,Had COVID,4,,,20260909003
757,55,Female,Christian,Divorced,No,None,3,,,20260909003
758,71,Male,Christian,Widowed,No,None,4,,,20260909003
759,74,Male,Christian,Divorced,No,None,3,2,Libertarianism,20260909003
760,74,Male,Christian,Widowed,No,None,4,,,20260909003
761,71,Female,Hindu,Widowed,No,Had COVID,1,,,20260909003
762,23,Female,No religion,Single,No,Had COVID,2,,,20260909003
763,18,Female,Christian,Single,No,Had COVID,2,,,20260909003
764,53,Female,Christian,Single,No,None,4,,,20260909003
765,19,Male,Christian,Single,No,None,4,,,20260909003
766,52,Male,No religion,Married,No,None,4,,,20260909003
767,41,Male,Christian,Single,No,Had COVID,2,,,20260909003
768,54,Female,No religion,Single,Yes,Had COVID,2,3,Communitarianism,20260909003
769,77,Female,Christian,Married,No,Had COVID,1,,,20260909003
770,56,Female,No religion,Divorced,No,Had COVID,1,,,20260909003
771,21,Female,No religion,Single,No,Bereaved,1,,,20260909003
772,59,Female,Christian,Married,Yes,Had COVID,4,,,20260909003
773,29,Male,No religion,Married,No,None,1,3,Communitarianism,20260909003
774,70,Female,Christian,Widowed,No,None,1,,,20260909003
775,55,Female,Jewish,Married,Yes,None,2,,,20260909003
776,68,Female,Christian,Divorced,No,None,3,,,20260909003
777,35,Female,Muslim,Married,Yes,Long COVID,4,,,20260909003
778,75,Male,No religion,Married,No,Had COVID,4,,,20260909003
779,51,Female,Muslim,Married,No,None,4,,,20260909003
780,34,Female,Christian,Single,No,None,3,,,20260909003
781,59,Female,Christian,Married,Yes,Had COVID,4,,,20260909003
782,21,Male,Christian,Single,No,None,1,,,20260909003
783,56,Male,No religion,Divorced,No,None,3,,,20260909003
784,38,Male,No religion,Married,No,None,3,,,20260909003
785,80,Male,Christian,Married,No,None,4,,,20260909003
786,26,Male,No religion,Single,Yes,None,1,,,20260909003
787,18,Female,No religion,Single,No,None,2,,,20260909003
788,23,Female,Christian,Single,No,Bereaved,2,,,20260909003
789,35,Male,Christian,Married,No,None,2,,,20260909003
790,68,Female,Christian,Married,No,None,2,,,20260909003
791,59,Female,Christian,Married,No,None,1,,,20260909003
792,20,Female,Buddhist,Single,No,Had COVID,4,,,20260909003
793,30,Female,Christian,Single,No,Bereaved,1,,,20260909003
794,26,Male,Christian,Single,No,None,4,,,20260909003
795,62,Male,Not answered,Single,No,Bereaved,2,,,20260909003
796,54,Female,Christian,Married,No,Had COVID,4,,,20260909003
797,48,Male,Christian,Separated,No,Had COVID,2,,,20260909003
798,82,Male,Christian,Married,No,None,1,,,20260909003
799,37,Female,No religion,Married,Yes,Had COVID,3,,,20260909003
800,48,Male,No religion,Married,No,None,2,,,20260909003
801,41,Female,Christian,Single,Yes,None,2,,,20260909003
802,50,Male,No religion,Single,No,Had COVID,1,,,20260909003
803,57,Female,Christian,Single,No,Had COVID,3,3,Communitarianism,20260909003
804,38,Female,Christian,Married,Yes,Had COVID,1,,,20260909003
805,76,Male,No religion,Married,No,Bereaved,3,,,20260909003
806,90,Female,Christian,Married,No,None,3,,,20260909003
807,60,Male,No religion,Married,No,None,4,,,20260909003
808,46,Female,Other religion,Separated,No,Had COVID,1,,,20260909003
809,42,Female,No religion,Widowed,Yes,None,3,,,20260909003
810,71,Female,No religion,Married,No,Had COVID,2,,,20260909003
811,80,Male,Christian,Divorced,No,Had COVID,4,,,20260909003
812,50,Female,Muslim,Divorced,No,Long COVID,3,,,20260909003
813,24,Male,Muslim,Single,Yes,Had COVID,4,,,20260909003
814,24,Male,No religion,Single,No,None,4,,,20260909003
815,55,Male,No religion,Divorced,No,Had COVID,3,4,Conspiracy Ideation,20260909003
816,19,Male,No religion,Single,No,Bereaved,1,,,20260909003
817,20,Female,Christian,Single,No,Had COVID,2,,,20260909003
818,77,Female,Christian,Divorced,No,None,1,,,20260909003
819,37,Male,No religion,Married,Yes,Had COVID,1,,,20260909003
820,36,Male,Christian,Married,No,Had COVID,1,,,20260909003
821,21,Female,No religion,Single,No,Had COVID,2,,,20260909003
822,67,Female,Christian,Single,No,Bereaved,3,,,20260909003
823,79,Female,No religion,Widowed,No,None,2,,,20260909003
824,90,Male,Not answered,Married,No,None,1,,,20260909003
825,30,Female,Christian,Married,No,None,3,,,20260909003
826,85,Female,Christian,Married,No,None,4,,,20260909003
827,47,Male,Christian,Single,No,Bereaved,2,,,20260909003
828,25,Male,Christian,Single,No,None,2,,,20260909003
829,78,Female,Christian,Widowed,No,None,4,,,20260909003
830,47,Female,Hindu,Married,Yes,Bereaved,2,3,Communitarianism,20260909003
831,60,Female,Christian,Divorced,No,None,4,,,20260909003
832,56,Female,Christian,Married,Yes,None,1,,,20260909003
833,31,Female,No religion,Single,No,Bereaved,4,,,20260909003
834,57,Female,No religion,Single,No,None,4,,,20260909003
835,53,Female,Muslim,Married,No,Had COVID,3,,,20260909003
836,35,Male,Christian,Married,No,Bereaved,4,,,20260909003
837,18,Female,Christian,Single,No,None,1,,,20260909003
838,37,Female,Muslim,Married,No,Had COVID,3,,,20260909003
839,81,Female,Christian,Married,No,None,2,,,20260909003
840,45,Female,No religion,Married,No,Had COVID,1,,,20260909003
841,37,Male,Christian,Single,No,Had COVID,3,,,20260909003
842,56,Male,No religion,Single,No,Bereaved,3,,,20260909003
843,58,Female,Christian,Married,No,None,2,,,20260909003
844,48,Female,Not answered,Married,Yes,None,1,,,20260909003
845,22,Male,No religion,Single,No,Bereaved,2,,,20260909003
846,73,Male,No religion,Single,No,Had COVID,2,,,20260909003
847,44,Male,Christian,Married,No,Had COVID,4,,,20260909003
848,38,Female,Christian,Single,No,Had COVID,3,,,20260909003
849,56,Male,No religion,Married,No,Had COVID,1,,,20260909003
850,59,Male,Christian,Single,No,Had COVID,3,,,20260909003
851,30,Female,No religion,Single,Yes,Had COVID,2,,,20260909003
852,36,Male,No religion,Married,No,None,4,3,Communitarianism,20260909003
853,38,Male,Christian,Married,Yes,Had COVID,3,,,20260909003
854,90,Female,Not answered,Widowed,No,Had COVID,1,,,20260909003
855,63,Male,No religion,Single,Yes,None,1,,,20260909003
856,30,Male,Muslim,Single,No,Had COVID,4,5,Institutional Trust and Technocratic Governance,20260909003
857,72,Female,Christian,Married,No,None,3,,,20260909003
858,61,Female,Muslim,Married,No,None,4,,,20260909003
859,69,Female,Christian,Married,No,Had COVID,4,,,20260909003
860,75,Female,No religion,Married,No,Had COVID,3,,,20260909003
861,58,Male,Christian,Married,No,None,1,,,20260909003
862,87,Female,Christian,Married,No,Had COVID,1,,,20260909003
863,45,Male,Christian,Married,Yes,None,4,,,20260909003
864,42,Female,Muslim,Divorced,No,Had COVID,3,,,20260909003
865,45,Female,No religion,Single,No,None,3,,,20260909003
866,32,Female,No religion,Married,No,Had COVID,2,,,20260909003
867,59,Female,No religion,Married,No,None,2,,,20260909003
868,44,Male,Christian,Married,No,None,3,,,20260909003
869,32,Female,No religion,Separated,Yes,Had COVID,3,,,20260909003
870,21,Female,Not answered,Single,No,None,4,,,20260909003
871,26,Female,Christian,Single,No,None,3,,,20260909003
872,90,Male,Christian,Married,No,None,3,,,20260909003
873,56,Male,Christian,Married,No,Had COVID,2,,,20260909003
874,66,Female,Christian,Widowed,No,None,3,,,20260909003
875,72,Female,Christian,Single,No,None,2,,,20260909003
876,40,Female,Christian,Single,Yes,Had COVID,1,,,20260909003
877,36,Male,Christian,Married,Yes,None,3,,,20260909003
878,69,Female,Christian,Married,No,None,2,,,20260909003
879,35,Male,Christian,Married,Yes,Had COVID,3,,,20260909003
880,52,Female,Christian,Widowed,No,Had COVID,1,,,20260909003
881,60,Male,Other religion,Married,No,Bereaved,2,,,20260909003
882,35,Male,Sikh,Married,No,None,4,,,20260909003
883,22,Female,Christian,Single,No,Bereaved,2,,,20260909003
884,68,Male,No religion,Divorced,No,Had COVID,2,,,20260909003
